Frequency,N=7,N=8,N=9,N=10,N=11,N=12,N=13,N=14,N=15,N=16,N=17,N=18,N=19,N=20,N=21,N=22,N=23,N=24,N=25,N=26,N=27,N=28,N=29,N=30,N=31,N=32,N=33,N=34,N=35,N=36,N=37,N=38,N=39,N=40,N=41,N=42,N=43,N=44,N=45
254698.6772,392.77+323.091j,514.42+422.508j,654.012+535.664j,810.0+661.326j,980.784+798.878j,1164.86+947.881j,1422.6252437512385+1134.9635785804176j,1585.8+1282.53j,1818.01+1467.25j,2072.74+1667.96j,2335.74+1875.58j,2621.53+2100.78j,2920.19+2330.52j,3236.73+2573.02j,3553.64+2823.83j,3908.57+3086.9j,4271.14+3364.11j,4793.522509750321+3707.2329849218236j,5059.41+3944.51j,5472.5+4257.04j,5900.26+4569.51j,6347.55+4888.26j,6829.42+5233.93j,7307.81+5586.54j,7836.13+5947.7j,8345.65+6295.38j,8888.03+6653.0j,9441.2+7042.8j,10013.7+7435.88j,10646.9+7837.07j,11303.0+8213.53j,11970.6+8629.02j,12563.5+9059.09j,13226.1+9430.09j,13969.1+9920.28j,14673.5+10336.9j,15427.4+10771.2j,16185.2+11270.6j,16944.4+11720.1j
256641.9931,394.165+323.765j,516.253+423.39j,656.357+536.786j,812.923+662.714j,984.339+800.553j,1169.09+949.864j,1428.0113389138837+1137.4279445353175j,1591.62+1285.19j,1824.7+1470.28j,2080.41+1671.41j,2344.4+1879.43j,2631.3+2105.09j,2931.13+2335.24j,3248.95+2578.21j,3567.06+2829.49j,3923.46+3093.01j,4287.48+3370.71j,4812.5250545206345+3714.607042490088j,5079.08+3952.05j,5493.84+4265.12j,5923.42+4578.07j,6372.65+4897.24j,6856.64+5243.43j,7337.04+5596.6j,7867.76+5958.12j,8379.59+6306.16j,8924.53+6664.03j,9480.14+7054.32j,10055.3+7447.79j,10691.6+7849.21j,11351.1+8225.46j,12022.0+8641.03j,12617.4+9071.72j,13283.5+9442.39j,14029.9+9932.9j,14737.9+10349.3j,15495.8+10783.4j,16257.1+11283.1j,17020.1+11732.4j
258600.1363,395.564+324.44j,518.091+424.274j,658.707+537.91j,815.852+664.104j,987.903+802.231j,1173.33+951.85j,1433.4089762830579+1139.8945477145387j,1597.45+1287.87j,1831.41+1473.32j,2088.1+1674.85j,2353.1+1883.28j,2641.1+2109.4j,2942.11+2339.97j,3261.19+2583.4j,3580.51+2835.15j,3938.4+3099.12j,4303.87+3377.32j,4831.580734810152+3721.976136014322j,5098.8+3959.59j,5515.24+4273.2j,5946.64+4586.61j,6397.84+4906.2j,6883.94+5252.93j,7366.36+5606.64j,7899.5+5968.53j,8413.66+6316.9j,8961.16+6675.03j,9519.23+7065.78j,10097.0+7459.65j,10736.4+7861.28j,11399.4+8237.31j,12073.6+8652.93j,12671.5+9084.24j,13341.2+9454.57j,14091.1+9945.38j,14802.7+10361.6j,15564.6+10795.4j,16329.2+11295.4j,17096.2+11744.5j
260573.2198,396.965+325.116j,519.933+425.159j,661.063+539.035j,818.789+665.496j,991.475+803.911j,1177.58+953.838j,1438.8181878994735+1142.3633797207672j,1603.31+1290.54j,1838.13+1476.36j,2095.8+1678.3j,2361.81+1887.14j,2650.92+2113.72j,2953.12+2344.71j,3273.47+2588.59j,3593.99+2840.81j,3953.37+3105.23j,4320.31+3383.92j,4850.689830933905+3729.3400477707514j,5118.58+3967.13j,5536.71+4281.28j,5969.94+4595.15j,6423.1+4915.16j,6911.34+5262.4j,7395.78+5616.66j,7931.35+5978.9j,8447.85+6327.61j,8997.92+6685.98j,9558.46+7077.19j,10138.8+7471.45j,10781.4+7873.29j,11447.9+8249.07j,12125.4+8664.74j,12725.9+9096.65j,13399.1+9466.62j,14152.5+9957.72j,14867.7+10373.8j,15633.6+10807.2j,16401.7+11307.5j,17172.6+11756.4j
262561.3577,398.371+325.794j,521.779+426.046j,663.424+540.163j,821.732+666.89j,995.056+805.593j,1181.84+955.829j,1444.239006142113+1144.8344319346993j,1609.17+1293.22j,1844.87+1479.41j,2103.53+1681.75j,2370.55+1890.99j,2660.76+2118.04j,2964.15+2349.44j,3285.78+2593.79j,3607.52+2846.48j,3968.39+3111.34j,4336.8+3390.52j,4869.8526315809395+3736.698554934114j,5138.43+3974.66j,5558.25+4289.35j,5993.32+4603.68j,6448.45+4924.1j,6938.82+5271.86j,7425.3+5626.65j,7963.31+5989.25j,8482.16+6338.29j,9034.83+6696.89j,9597.85+7088.56j,10180.9+7483.19j,10826.6+7885.22j,11496.6+8260.75j,12177.4+8676.44j,12780.4+9108.96j,13457.2+9478.54j,14214.2+9969.92j,14933.0+10385.8j,15703.0+10818.8j,16474.6+11319.4j,17249.4+11768.0j
264564.6648,399.779+326.472j,523.63+426.934j,665.791+541.292j,824.683+668.287j,998.645+807.278j,1186.11+957.823j,1449.6714639253157+1147.3076954666008j,1615.05+1295.9j,1851.63+1482.46j,2111.27+1685.2j,2379.3+1894.86j,2670.64+2122.36j,2975.22+2354.18j,3298.13+2598.99j,3621.08+2852.15j,3983.46+3117.46j,4353.33+3397.13j,4889.069425379284+3744.051431755385j,5158.33+3982.19j,5579.85+4297.41j,6016.77+4612.2j,6473.89+4933.02j,6966.4+5281.3j,7454.92+5636.63j,7995.38+5999.57j,8516.6+6348.93j,9071.87+6707.75j,9637.38+7099.88j,10223.1+7494.88j,10872.0+7897.09j,11545.5+8272.33j,12229.6+8688.03j,12835.3+9121.15j,13515.6+9490.32j,14276.2+9981.97j,14998.6+10397.6j,15772.6+10830.2j,16547.8+11331.1j,17326.5+11779.4j
266583.2569,401.191+327.152j,525.485+427.824j,668.163+542.423j,827.64+669.685j,1002.24+808.965j,1190.39+959.819j,1455.115594672096+1149.7831611581391j,1620.94+1298.58j,1858.41+1485.51j,2119.03+1688.66j,2388.09+1898.72j,2680.53+2126.68j,2986.31+2358.92j,3310.51+2604.19j,3634.68+2857.82j,3998.56+3123.57j,4369.91+3403.73j,4908.340504318257+3751.398448611848j,5178.3+3989.71j,5601.52+4305.46j,6040.3+4620.71j,6499.4+4941.94j,6994.07+5290.72j,7484.64+5646.58j,8027.56+6009.86j,8551.16+6359.54j,9109.05+6718.57j,9677.06+7111.15j,10265.4+7506.51j,10917.6+7908.89j,11594.6+8283.83j,12282.1+8699.52j,12890.3+9133.23j,13574.3+9501.97j,14338.4+9993.87j,15064.5+10409.3j,15842.6+10841.4j,16621.3+11342.6j,17403.9+11790.6j
268617.2505,402.606+327.833j,527.344+428.715j,670.541+543.556j,830.604+671.086j,1005.85+810.654j,1194.68+961.818j,1460.571432334471+1152.2608195748246j,1626.85+1301.27j,1865.2+1488.57j,2126.82+1692.12j,2396.89+1902.59j,2690.46+2131.01j,2997.44+2363.67j,3322.92+2609.39j,3648.31+2863.49j,4013.71+3129.68j,4386.54+3410.33j,4927.666166325287+3758.7393712430103j,5198.32+3997.23j,5623.26+4313.51j,6063.9+4629.21j,6525.01+4950.84j,7021.83+5300.12j,7514.46+5656.52j,8059.86+6020.12j,8585.84+6370.11j,9146.37+6729.35j,9716.9+7122.36j,10307.9+7518.08j,10963.4+7920.61j,11643.9+8295.23j,12334.8+8710.9j,12945.6+9145.2j,13633.2+9513.49j,14400.9+10005.6j,15130.6+10420.7j,15912.9+10852.5j,16695.1+11353.8j,17481.8+11801.6j
270666.7632,404.024+328.515j,529.208+429.608j,672.925+544.69j,833.575+672.488j,1009.46+812.346j,1198.98+963.82j,1466.039011236422+1154.7406610396145j,1632.78+1303.96j,1872.01+1491.62j,2134.62+1695.59j,2405.72+1906.46j,2700.41+2135.35j,3008.59+2368.42j,3335.37+2614.59j,3661.99+2869.16j,4028.9+3135.79j,4403.22+3416.93j,4947.046710930539+3766.073961869326j,5218.41+4004.74j,5645.07+4321.55j,6087.58+4637.7j,6550.69+4959.72j,7049.69+5309.5j,7544.38+5666.43j,8092.27+6030.36j,8620.66+6380.64j,9183.84+6740.08j,9756.88+7133.53j,10350.6+7529.59j,11009.3+7932.26j,11693.4+8306.53j,12387.7+8722.16j,13001.1+9157.05j,13692.3+9524.86j,14463.7+10017.2j,15197.1+10432.0j,15983.6+10863.3j,16769.3+11364.9j,17560.0+11812.3j
272731.9134,405.446+329.198j,531.075+430.502j,675.314+545.827j,836.554+673.893j,1013.08+814.04j,1203.29+965.824j,1471.5183662909378+1157.2226755777397j,1638.71+1306.65j,1878.83+1494.69j,2142.45+1699.06j,2414.56+1910.34j,2710.38+2139.68j,3019.77+2373.17j,3347.85+2619.8j,3675.7+2874.84j,4044.14+3141.91j,4419.95+3423.53j,4966.482442431547+3773.401978271255j,5238.57+4012.25j,5666.94+4329.59j,6111.33+4646.17j,6576.47+4968.59j,7077.64+5318.87j,7574.41+5676.32j,8124.8+6040.56j,8655.6+6391.14j,9221.44+6750.76j,9797.03+7144.63j,10393.5+7541.04j,11055.4+7943.83j,11743.1+8317.73j,12440.8+8733.31j,13056.8+9168.78j,13751.8+9536.09j,14526.8+10028.6j,15263.9+10443.1j,16054.5+10873.9j,16843.8+11375.7j,17638.5+11822.7j
274812.8205,406.872+329.882j,532.947+431.397j,677.708+546.965j,839.539+675.3j,1016.71+815.736j,1207.61+967.832j,1477.0095329216447+1159.7068529319677j,1644.66+1309.34j,1885.68+1497.75j,2150.29+1702.53j,2423.44+1914.21j,2720.38+2144.02j,3030.99+2377.92j,3360.36+2625.01j,3689.45+2880.52j,4059.42+3148.02j,4436.72+3430.13j,4985.973667469772+3780.7231744000173j,5258.78+4019.75j,5688.89+4337.61j,6135.16+4654.64j,6602.33+4977.44j,7105.68+5328.21j,7604.54+5686.18j,8157.44+6050.73j,8690.67+6401.59j,9259.19+6761.39j,9837.32+7155.69j,10436.5+7552.42j,11101.7+7955.32j,11793.1+8328.84j,12494.2+8744.34j,13112.8+9180.39j,13811.5+9547.17j,14590.1+10039.9j,15331.0+10454.1j,16125.8+10884.3j,16918.7+11386.3j,17717.4+11832.9j
276909.6046,408.3+330.568j,534.824+432.294j,680.107+548.105j,842.531+676.709j,1020.35+817.435j,1211.94+969.842j,1482.5125469566196+1162.1931825845572j,1650.63+1312.04j,1892.53+1500.82j,2158.15+1706.0j,2432.33+1918.1j,2730.41+2148.37j,3042.23+2382.67j,3372.91+2630.22j,3703.24+2886.2j,4074.74+3154.13j,4453.55+3436.73j,5005.520698123353+3788.0372994573495j,5279.06+4027.24j,5710.9+4345.63j,6159.07+4663.1j,6628.27+4986.28j,7133.83+5337.53j,7634.77+5696.03j,8190.21+6060.87j,8725.87+6412.01j,9297.08+6771.98j,9877.77+7166.69j,10479.7+7563.74j,11148.2+7966.73j,11843.2+8339.84j,12547.8+8755.26j,13169.0+9191.87j,13871.4+9558.1j,14653.8+10051.0j,15398.4+10464.8j,16197.4+10894.5j,16993.9+11396.7j,17796.7+11842.9j
279022.3868,409.732+331.254j,536.704+433.192j,682.513+549.246j,845.53+678.12j,1024.0+819.136j,1216.28+971.854j,1488.0274448641476+1164.6816536966912j,1656.61+1314.74j,1899.41+1503.89j,2166.03+1709.48j,2441.25+1921.98j,2740.46+2152.71j,3053.5+2387.43j,3385.49+2635.43j,3717.06+2891.88j,4090.11+3160.25j,4470.43+3443.33j,5025.123849768593+3795.3440984194513j,5299.4+4034.73j,5732.99+4353.64j,6183.06+4671.54j,6654.31+4995.1j,7162.06+5346.84j,7665.11+5705.84j,8223.08+6070.98j,8761.19+6422.39j,9335.12+6782.51j,9918.38+7177.63j,10523.0+7574.99j,11194.9+7978.06j,11893.5+8350.74j,12601.6+8766.05j,13225.5+9203.23j,13931.6+9568.87j,14717.7+10062.0j,15466.0+10475.4j,16269.4+10904.4j,17069.5+11406.8j,17876.4+11852.6j
281151.2893,411.167+331.942j,538.59+434.092j,684.923+550.389j,848.536+679.534j,1027.66+820.84j,1220.63+973.87j,1493.5542635832303+1167.1722551454206j,1662.6+1317.45j,1906.3+1506.96j,2173.93+1712.96j,2450.19+1925.87j,2750.54+2157.06j,3064.8+2392.19j,3398.11+2640.64j,3730.92+2897.56j,4105.52+3166.36j,4487.35+3449.92j,5044.783440860492+3802.6433120479096j,5319.8+4042.21j,5755.14+4361.64j,6207.12+4679.97j,6680.43+5003.91j,7190.4+5356.12j,7695.56+5715.64j,8256.08+6081.06j,8796.65+6432.73j,9373.3+6792.99j,9959.15+7188.51j,10566.6+7586.17j,11241.7+7989.31j,11944.1+8361.53j,12655.6+8776.72j,13282.2+9214.45j,13992.1+9579.49j,14781.9+10072.7j,15534.0+10485.7j,16341.7+10914.2j,17145.4+11416.7j,17956.4+11862.0j
283296.435,412.605+332.631j,540.479+434.994j,687.34+551.534j,851.548+680.948j,1031.32+822.546j,1224.99+975.888j,1499.0930404548246+1169.6649755379397j,1668.61+1320.16j,1913.21+1510.04j,2181.86+1716.45j,2459.15+1929.76j,2760.64+2161.41j,3076.14+2396.95j,3410.76+2645.85j,3744.83+2903.24j,4120.97+3172.47j,4504.32+3456.51j,5064.499793128045+3809.9346767718625j,5340.27+4049.68j,5777.37+4369.63j,6231.27+4688.39j,6706.64+5012.7j,7218.83+5365.37j,7726.11+5725.4j,8289.2+6091.1j,8832.25+6443.02j,9411.62+6803.42j,10000.1+7199.33j,10610.3+7597.28j,11288.8+8000.48j,11994.9+8372.22j,12709.9+8787.25j,13339.2+9225.54j,14052.9+9589.95j,14846.4+10083.3j,15602.3+10495.9j,16414.3+10923.7j,17221.6+11426.4j,18036.8+11871.1j
285457.9479,414.047+333.321j,542.373+435.897j,689.762+552.681j,854.567+682.365j,1035.0+824.255j,1229.36+977.909j,1504.6438135334818+1172.1598031296262j,1674.63+1322.87j,1920.14+1513.12j,2189.8+1719.94j,2468.14+1933.65j,2770.77+2165.77j,3087.5+2401.71j,3423.44+2651.07j,3758.77+2908.93j,4136.47+3178.58j,4521.35+3463.11j,5084.273233197828+3817.2179241587446j,5360.8+4057.15j,5799.66+4377.61j,6255.49+4696.8j,6732.94+5021.46j,7247.36+5374.61j,7756.77+5735.14j,8322.44+6101.11j,8867.97+6453.27j,9450.1+6813.79j,10041.2+7210.09j,10654.1+7608.33j,11336.1+8011.55j,12045.9+8382.79j,12764.4+8797.66j,13396.4+9236.49j,14113.9+9600.25j,14911.1+10093.7j,15670.9+10505.8j,16487.2+10932.9j,17298.2+11435.8j,18117.6+11880.0j
287635.9528,415.492+334.012j,544.272+436.801j,692.189+553.83j,857.593+683.784j,1038.68+825.965j,1233.74+979.933j,1510.2066212727161+1174.6567258993325j,1680.67+1325.58j,1927.08+1516.2j,2197.76+1723.43j,2477.15+1937.55j,2780.92+2170.12j,3098.89+2406.48j,3436.17+2656.29j,3772.74+2914.61j,4152.02+3184.69j,4538.42+3469.69j,5104.104092160973+3824.492780961695j,5381.4+4064.6j,5822.03+4385.58j,6279.79+4705.19j,6759.32+5030.21j,7275.99+5383.82j,7787.53+5744.85j,8355.8+6111.08j,8903.83+6463.48j,9488.72+6824.11j,10082.4+7220.78j,10698.2+7619.29j,11383.5+8022.54j,12097.1+8393.25j,12819.2+8807.94j,13453.8+9247.31j,14175.2+9610.38j,14976.2+10103.9j,15739.9+10515.6j,16560.5+10942.0j,17375.2+11444.9j,18198.7+11888.5j
289830.5756,416.94+334.704j,546.175+437.707j,694.622+554.981j,860.627+685.206j,1042.37+827.679j,1238.13+981.959j,1515.781502617473+1177.1557315220284j,1686.73+1328.3j,1934.05+1519.29j,2205.74+1726.92j,2486.18+1941.45j,2791.1+2174.48j,3110.31+2411.25j,3448.92+2661.51j,3786.76+2920.3j,4167.61+3190.8j,4555.55+3476.28j,5123.992702964102+3831.758969816993j,5402.06+4072.05j,5844.46+4393.54j,6304.17+4713.56j,6785.8+5038.94j,7304.72+5393.01j,7818.41+5754.54j,8389.27+6121.01j,8939.82+6473.64j,9527.5+6834.37j,10123.8+7231.41j,10742.4+7630.19j,11431.1+8033.43j,12148.5+8403.6j,12874.1+8818.08j,13511.5+9257.99j,14236.8+9620.34j,15041.5+10114.0j,15809.1+10525.1j,16634.1+10950.7j,17452.5+11453.7j,18280.3+11896.8j
292041.9431,418.391+335.398j,548.082+438.615j,697.061+556.133j,863.667+686.629j,1046.07+829.394j,1242.54+983.988j,1521.368497228243+1179.6568073083529j,1692.8+1331.02j,1941.02+1522.38j,2213.75+1730.42j,2495.24+1945.35j,2801.31+2178.85j,3121.77+2416.02j,3461.71+2666.73j,3800.82+2925.98j,4183.24+3196.91j,4572.73+3482.86j,5143.939403443239+3839.016208293976j,5422.78+4079.49j,5866.97+4401.49j,6328.63+4721.93j,6812.36+5047.65j,7333.55+5402.17j,7849.39+5764.19j,8422.88+6130.91j,8975.95+6483.76j,9566.42+6844.58j,10165.4+7241.98j,10786.8+7641.01j,11479.0+8044.24j,12200.1+8413.82j,12929.4+8828.09j,13569.5+9268.52j,14298.6+9630.13j,15107.2+10123.8j,15878.7+10534.4j,16708.1+10959.2j,17530.2+11462.3j,18362.2+11904.8j
294270.183,419.846+336.093j,549.994+439.524j,699.506+557.287j,866.714+688.054j,1049.78+831.112j,1246.95+986.02j,1526.9676450799714+1182.1599403019368j,1698.88+1333.74j,1948.02+1525.47j,2221.77+1733.92j,2504.32+1949.26j,2811.54+2183.21j,3133.25+2420.79j,3474.54+2671.95j,3814.91+2931.67j,4198.92+3203.01j,4589.95+3489.44j,5163.944537370202+3846.2642085030393j,5443.57+4086.92j,5889.55+4409.43j,6353.17+4730.27j,6839.02+5056.34j,7362.48+5411.31j,7880.48+5773.82j,8456.6+6140.76j,9012.21+6493.83j,9605.5+6854.72j,10207.1+7252.48j,10831.4+7651.75j,11527.0+8054.95j,12252.0+8423.93j,12984.8+8837.95j,13627.7+9278.9j,14360.7+9639.73j,15173.1+10133.4j,15948.5+10543.5j,16782.4+10967.5j,17608.3+11470.7j,18444.5+11912.4j
296515.4241,421.305+336.788j,551.91+440.434j,701.956+558.443j,869.769+689.482j,1053.49+832.832j,1251.37+988.055j,1532.578986812649+1184.6651171870067j,1704.98+1336.46j,1955.04+1528.57j,2229.81+1737.42j,2513.42+1953.17j,2821.8+2187.58j,3144.77+2425.56j,3487.4+2677.17j,3829.05+2937.36j,4214.65+3209.12j,4607.23+3496.02j,5184.008447606822+3853.502679064002j,5464.43+4094.34j,5912.2+4417.36j,6377.79+4738.6j,6865.76+5065.0j,7391.51+5420.42j,7911.69+5783.42j,8490.45+6150.58j,9048.61+6503.85j,9644.72+6864.81j,10249.0+7262.9j,10876.2+7662.41j,11575.2+8065.56j,12304.0+8433.91j,13040.5+8847.66j,13686.1+9289.12j,14423.1+9649.16j,15239.4+10142.9j,16018.7+10552.3j,16857.1+10975.5j,17686.7+11478.7j,18527.2+11919.8j
298777.7961,422.766+337.486j,553.831+441.346j,704.412+559.601j,872.83+690.911j,1057.22+834.555j,1255.81+990.092j,1538.2025635991113+1187.1723243171318j,1711.09+1339.19j,1962.07+1531.67j,2237.87+1740.93j,2522.55+1957.08j,2832.09+2191.95j,3156.32+2430.34j,3500.29+2682.39j,3843.23+2943.05j,4230.42+3215.22j,4624.56+3502.59j,5204.131486368819+3860.7313219730568j,5485.35+4101.75j,5934.92+4425.27j,6402.49+4746.92j,6892.6+5073.65j,7420.64+5429.51j,7943.0+5792.98j,8524.42+6160.36j,9085.15+6513.82j,9684.1+6874.83j,10291.1+7273.26j,10921.1+7672.99j,11623.7+8076.07j,12356.3+8443.76j,13096.5+8857.23j,13744.8+9299.2j,14485.8+9658.4j,15305.9+10152.1j,16089.2+10560.9j,16932.1+10983.2j,17765.4+11486.5j,18610.3+11926.8j
301057.4296,424.232+338.184j,555.756+442.259j,706.873+560.761j,875.899+692.343j,1060.95+836.28j,1260.25+992.132j,1543.8384171687046+1189.6815477051061j,1717.22+1341.92j,1969.12+1534.77j,2245.96+1744.43j,2531.7+1960.99j,2842.4+2196.33j,3167.89+2435.11j,3513.23+2687.62j,3857.44+2948.74j,4246.24+3221.32j,4641.94+3509.17j,5224.314005929496+3867.9498353104327j,5506.34+4109.15j,5957.72+4433.17j,6427.28+4755.22j,6919.53+5082.27j,7449.87+5438.57j,7974.43+5802.51j,8558.52+6170.1j,9121.83+6523.74j,9723.64+6884.79j,10333.3+7283.55j,10966.2+7683.49j,11672.3+8086.48j,12408.9+8453.49j,13152.7+8866.64j,13803.8+9309.11j,14548.7+9667.46j,15372.7+10161.2j,16160.1+10569.3j,17007.5+10990.7j,17844.6+11493.9j,18693.8+11933.6j
303354.4565,425.7+338.883j,557.685+443.174j,709.341+561.922j,878.974+693.776j,1064.7+838.008j,1264.71+994.175j,1549.4865897198815+1192.192773042098j,1723.36+1344.66j,1976.18+1537.87j,2254.06+1747.94j,2540.87+1964.91j,2852.74+2200.7j,3179.5+2439.89j,3526.19+2692.84j,3871.7+2954.43j,4262.11+3227.42j,4659.38+3515.73j,5244.556365630616+3875.1579110544576j,5527.39+4116.54j,5980.59+4441.06j,6452.15+4763.5j,6946.56+5090.87j,7479.21+5447.6j,8005.96+5812.01j,8592.75+6179.79j,9158.64+6533.6j,9763.33+6894.68j,10375.7+7293.76j,11011.6+7693.9j,11721.1+8096.78j,12461.6+8463.08j,13209.1+8875.91j,13863.0+9318.87j,14612.0+9676.32j,15439.9+10170.0j,16231.2+10577.5j,17083.2+10997.9j,17924.1+11501.1j,18777.6+11940.0j
305669.0093,427.172+339.584j,559.619+444.09j,711.813+563.085j,882.057+695.212j,1068.45+839.737j,1269.17+996.22j,1555.1471240831956+1194.705985650184j,1729.52+1347.39j,1983.27+1540.98j,2262.18+1751.46j,2550.07+1968.83j,2863.11+2205.08j,3191.14+2444.67j,3539.2+2698.06j,3885.99+2960.12j,4278.02+3233.51j,4676.87+3522.3j,5264.85892670339+3882.355236570219j,5548.51+4123.92j,6003.54+4448.94j,6477.1+4771.76j,6973.67+5099.45j,7508.65+5456.6j,8037.61+5821.48j,8627.1+6189.44j,9195.6+6543.42j,9803.18+6904.51j,10418.3+7303.9j,11057.0+7704.22j,11770.1+8106.98j,12514.6+8472.54j,13265.8+8885.02j,13922.5+9328.46j,14675.5+9684.99j,15507.4+10178.6j,16302.7+10585.4j,17159.3+11004.8j,18004.0+11508.0j,18861.9+11946.0j
308001.2218,428.647+340.285j,561.557+445.008j,714.292+564.25j,885.147+696.65j,1072.21+841.469j,1273.65+998.268j,1560.820063660227+1197.2211704941933j,1735.69+1350.13j,1990.37+1544.09j,2270.33+1754.97j,2559.29+1972.75j,2873.51+2209.46j,3202.82+2449.45j,3552.24+2703.29j,3900.33+2965.81j,4293.98+3239.61j,4694.4+3528.85j,5285.222054807585+3889.5414937698765j,5569.71+4131.29j,6026.56+4456.8j,6502.13+4780.01j,7000.89+5108.01j,7538.2+5465.57j,8069.38+5830.91j,8661.58+6199.05j,9232.7+6553.18j,9843.18+6914.27j,10461.0+7313.96j,11102.7+7714.46j,11819.4+8117.07j,12567.8+8481.87j,13322.8+8893.97j,13982.3+9337.89j,14739.3+9693.46j,15575.1+10187.0j,16374.6+10593.0j,17235.7+11011.4j,18084.3+11514.6j,18946.6+11951.8j
310351.2289,430.126+340.988j,563.499+445.927j,716.776+565.417j,888.244+698.09j,1075.98+843.203j,1278.13+1000.32j,1566.5054523756069+1199.7383121896564j,1741.88+1352.87j,1997.49+1547.2j,2278.49+1758.49j,2568.53+1976.67j,2883.93+2213.85j,3214.52+2454.24j,3565.31+2708.51j,3914.71+2971.49j,4309.98+3245.7j,4712.0+3535.41j,5305.646119650426+3896.716359146198j,5590.96+4138.65j,6049.66+4464.65j,6527.25+4788.24j,7028.19+5116.54j,7567.85+5474.51j,8101.26+5840.31j,8696.19+6208.61j,9269.94+6562.88j,9883.35+6923.96j,10503.9+7323.95j,11148.6+7724.61j,11868.8+8127.06j,12621.3+8491.05j,13380.0+8902.76j,14042.3+9347.15j,14803.4+9701.73j,15643.2+10195.2j,16446.7+10600.4j,17312.5+11017.8j,18165.0+11520.8j,19031.7+11957.1j
312719.1661,431.608+341.693j,565.446+446.848j,719.266+566.586j,891.348+699.532j,1079.75+844.94j,1282.63+1002.37j,1572.2033347000236+1202.2573949931957j,1748.08+1355.62j,2004.63+1550.32j,2286.68+1762.01j,2577.8+1980.59j,2894.38+2218.23j,3226.26+2459.02j,3578.43+2713.74j,3929.13+2977.18j,4326.03+3251.78j,4729.64+3541.96j,5326.131496799611+3903.879503122049j,5612.29+4145.99j,6072.83+4472.49j,6552.46+4796.45j,7055.59+5125.04j,7597.6+5483.42j,8133.25+5849.67j,8730.93+6218.12j,9307.32+6572.53j,9923.67+6933.58j,10547.0+7333.85j,11194.7+7734.67j,11918.5+8136.93j,12674.9+8500.1j,13437.4+8911.38j,14102.6+9356.23j,14867.8+9709.79j,15711.6+10203.1j,16519.2+10607.6j,17389.7+11023.8j,18246.0+11526.8j,19117.2+11962.2j
315105.1704,433.094+342.398j,567.397+447.77j,721.761+567.756j,894.459+700.976j,1083.54+846.678j,1287.13+1004.43j,1577.9137557527513+1204.778402769482j,1754.3+1358.37j,2011.78+1553.44j,2294.88+1765.54j,2587.09+1984.52j,2904.86+2222.62j,3238.03+2463.8j,3591.58+2718.97j,3943.59+2982.87j,4342.13+3257.87j,4747.34+3548.5j,5346.678564116912+3911.030591080504j,5633.69+4153.33j,6096.08+4480.31j,6577.75+4804.64j,7083.09+5133.52j,7627.46+5492.3j,8165.36+5859.0j,8765.8+6227.59j,9344.85+6582.12j,9964.16+6943.13j,10590.3+7343.67j,11240.9+7744.63j,11968.3+8146.69j,12728.9+8509.0j,13495.1+8919.83j,14163.1+9365.14j,14932.5+9717.64j,15780.3+10210.8j,16592.1+10614.4j,17467.2+11029.5j,18327.4+11532.4j,19203.1+11966.8j
317509.3796,434.582+343.104j,569.353+448.693j,724.262+568.928j,897.578+702.422j,1087.33+848.419j,1291.65+1006.48j,1583.6367611260353+1207.3013190344955j,1760.54+1361.12j,2018.95+1556.56j,2303.11+1769.06j,2596.41+1988.45j,2915.36+2227.01j,3249.83+2468.59j,3604.76+2724.19j,3958.09+2988.56j,4358.28+3263.95j,4765.09+3555.04j,5367.287705895622+3918.169281981568j,5655.15+4160.65j,6119.4+4488.11j,6603.12+4812.81j,7110.69+5141.97j,7657.43+5501.14j,8197.59+5868.29j,8800.8+6237.01j,9382.53+6591.65j,10004.8+6952.61j,10633.7+7353.41j,11287.3+7754.49j,12018.4+8156.33j,12783.0+8517.75j,13553.1+8928.12j,14224.0+9373.87j,14997.5+9725.27j,15849.3+10218.3j,16665.3+10621.0j,17545.1+11035.0j,18409.2+11537.7j,19289.4+11971.1j
319931.9325,436.074+343.812j,571.313+449.618j,726.768+570.101j,900.703+703.87j,1091.14+850.162j,1296.18+1008.54j,1589.372397110437+1209.8261268899123j,1766.79+1363.87j,2026.15+1559.68j,2311.36+1772.59j,2605.75+1992.39j,2925.89+2231.4j,3261.66+2473.38j,3617.98+2729.41j,3972.63+2994.25j,4374.47+3270.03j,4782.89+3561.57j,5387.959306322846+3925.295230355495j,5676.69+4167.96j,6142.8+4495.9j,6628.59+4820.96j,7138.38+5150.4j,7687.51+5509.95j,8229.93+5877.54j,8835.93+6246.38j,9420.35+6601.12j,10045.6+6962.01j,10677.4+7363.06j,11334.0+7764.26j,12068.7+8165.85j,12837.4+8526.36j,13611.3+8936.23j,14285.0+9382.42j,15062.8+9732.69j,15918.6+10225.5j,16738.8+10627.4j,17623.3+11040.1j,18491.4+11542.6j,19376.1+11975.0j
