Frequency,N=7,N=8,N=9,N=10,N=11,N=12,N=13,N=14,N=15,N=16,N=17,N=18,N=19,N=20,N=21,N=22,N=23,N=24,N=25,N=26,N=27,N=28,N=29,N=30,N=31,N=32,N=33,N=34,N=35,N=36,N=37,N=38,N=39,N=40,N=41,N=42,N=43,N=44,N=45
69532336.98,596.4554096791715-954.1355886310174j,579.3946252302337-1071.678893162406j,495.91400864707174-1084.6648939619972j,404.9296248986677-1030.7867040227961j,350.9249456608024-992.3349832936125j,346.60025175496173-1033.1703072212981j,288.88040239413033-933.4475761910026j,264.0242324357664-892.230816494557j,260.4592427020877-909.0378365419515j,254.4105889879956-909.6481902952875j,244.21290827955278-888.8004225727432j,253.1675363812521-925.945894782803j,228.03897219739514-850.8004748538083j,221.4958202572405-832.7874523866287j,225.70515713938488-840.3825709750495j,206.91904904266238-771.4713952543336j,205.6265981041523-751.8446135797726j,206.80603131619807-744.7734107333079j,190.56199685663574-664.2065453947245j,195.65133214128278-667.4846578844304j,192.3881785594343-615.8663983201077j,187.1692598497586-566.4357715177941j,190.6675163065846-537.7114647893503j,197.89792257221052-517.9940815379753j,194.44935303455242-456.99025586053267j,193.97375635056594-415.6165063905921j,194.59687004106317-350.3659192007193j,208.05349766062108-296.69698045542003j,226.68966992162404-201.9197434089111j,242.28472348603904-108.61430203910493j,240.27297716117215-53.14434217355534j,237.0407316441393-55.39275333227599j,254.3444987904697-39.30560270685651j,265.74257106343117+35.43929586393276j,318.4956834230335+172.45467401862294j,290.90395266027286+100.84836942252673j,633.2569773026454+744.8793712013684j,322.0337143061457+173.7947082168416j,381.47945151414694+316.5827526800541j
70062859.16,588.8372462546622-948.920137480295j,571.9233471735492-1064.8676722907462j,489.5811584738777-1076.8564083517738j,399.91263537226837-1022.7056728758308j,346.72821579558513-984.143864710288j,342.5511999233089-1024.4453756822213j,285.65963691699994-925.1590805700431j,261.1841774098483-884.0143047864825j,257.7368427358581-900.7338485540309j,251.81799019848208-901.2073263973734j,241.7894527180115-880.3029879046242j,250.68831283800327-916.890313067252j,225.88921120635683-842.2923655445218j,219.45643271684418-824.2972392106543j,223.66680530149893-831.4244901314894j,205.1169688875821-762.9729456908141j,203.89163125676902-743.0723309873842j,205.10877077794407-735.7141570257397j,189.0913311795206-655.4669151586875j,194.1902528091985-658.3111130639536j,191.08048119368186-606.3741208133674j,186.01928064296396-556.8411595873948j,189.64395749249547-527.5532358859288j,197.00265833935947-507.0836061338505j,193.82359351359926-445.8311701123619j,193.57091788603458-404.18327083455085j,194.57986178467405-338.50285554306146j,208.4063810169696-283.63644475424263j,227.71644522147972-186.6869839206666j,244.39775045550314-91.45299818176079j,242.97898072619844-35.77814780324j,239.67614565076104-38.26913456476539j,257.43023117348633-20.799264764449894j,269.97710107678614+55.14518850000102j,325.8101036601824+196.42923447286222j,296.51404285048034+122.6609234556492j,665.7467926470085+785.9353194322642j,329.3947811339867+198.0930156552099j,392.90280193632964+345.2199063021481j
70597429.15,581.3076657950962-943.6788082869537j,564.5468530583271-1058.0537428024995j,483.3329536010149-1069.0697087551046j,394.9634118287951-1014.6608448556822j,342.58750590506673-975.9951000614711j,338.55554764672826-1015.7675821417024j,282.4802201498868-916.9163662099039j,258.37987826802714-875.8425870663716j,255.04785461177244-892.4765053808015j,249.25669163476374-892.8134588405021j,239.39495564217754-871.8512519163003j,248.23875889229947-907.8818262139782j,223.76470250448864-833.8272774728423j,217.4408794141223-815.8486491251934j,221.6529041330333-822.5066728248471j,203.33667378078565-754.5102166081479j,202.17878882828614-734.3320671808627j,203.43418686614072-726.684238911243j,187.642465074011-646.7487978191068j,192.7524738417077-649.1560272645039j,189.79884370019687-596.8898289529518j,184.89781209319528-547.2453852652006j,188.65446984169813-517.3826068400203j,196.1493781137535-496.14841591500016j,193.24969105236485-434.6335032857688j,193.22880481115826-392.7030902319043j,194.6290465271632-326.58524614952387j,208.81247763382794-270.4743420200438j,228.8783698600682-171.24027520934027j,246.7266615761177-74.02002069423673j,245.93327994035764-18.11482625711767j,242.55336337888122-20.85384010976459j,260.79072942867714-1.9671997870062743j,274.5637928240983+75.23988004199035j,333.71638033542007+220.96182331849238j,302.579362239256+144.94396215422296j,701.2974783493379+827.9678267429226j,337.350258035003+222.9593366063969j,405.2697403067846+374.60628561410715j
71136077.84,573.8660942519331-938.4129952157292j,557.2641857985288-1051.2381734828973j,477.168321264183-1061.3053122336305j,390.0810128566397-1006.6523001035919j,338.5020212623577-967.8885421868064j,334.61253884250164-1007.1366736278532j,279.3415835828183-908.7190659307148j,255.61086334254233-867.715233133574j,252.39184450108877-884.2653548390886j,246.72630081846884-884.4660998574655j,237.02907436176258-863.444687586297j,245.81853910073897-898.9198459900563j,221.66518494454738-825.4046268297352j,215.4489325457424-807.4410754849476j,219.66325255918628-813.6284262924548j,201.5780189200111-746.0825081335249j,200.48797585592644-725.6230198069372j,201.78222780038192-717.6827603479217j,186.21544314878832-638.0511969507484j,191.3381018818555-640.0182671693018j,188.54356908870966-587.4120974538648j,183.80537230563834-537.646783957345j,187.69993962000837-507.1975554043794j,195.3394994846729-485.1861608581331j,192.72975098645384-423.39507373650986j,192.94950432267655-381.1745065017032j,194.74254069315987-314.6111013845822j,209.2729317840861-257.1960884009245j,230.18837261683706-155.57201671462212j,249.28482111530815-56.30417503837691j,249.15187829153538-0.14065747607283186j,245.68794896868803-3.133353150937401j,264.4441766870268+17.20609200224648j,279.52826721288864+95.74255947743188j,342.26351356195056+246.0794265967235j,309.13541005534194+167.72077976689184j,740.2398751806247+870.9235190906135j,345.94940836374246+248.42136354644973j,418.6663205305783+404.77490928578663j
71678836.35,566.5119422687587-933.124062392679j,550.0743863837465-1044.4220026073062j,471.08619763172044-1053.5637139032465j,385.2645091093693-998.6801063904198j,334.4709787918654-959.8240368797321j,330.72142902698874-998.5523919306477j,276.2431680482291-900.5668100526728j,252.87666915466747-859.6318110720572j,249.76838606176057-876.0999438246679j,244.22643225695757-876.1647609480494j,234.69147274262613-855.0827668690104j,243.42732491604957-890.0037825422261j,219.59040332621186-817.023827969774j,213.48037008670946-799.0739092959561j,217.69765615434176-804.7890535033589j,199.84086601535017-737.689115022197j,198.81910549675257-716.9443779142375j,200.15285159547273-708.7088137408618j,184.8103229442873-629.373099536389j,189.94726007232845-630.8966783175583j,187.31498913540543-577.9394685294731j,182.74252386685308-528.0436506640397j,186.78132838652462-496.9960164567089j,194.57455585047472-474.19447573047984j,192.26596512319264-412.1138298400794j,192.7348754592861-369.5963140358625j,194.91747774229015-302.577237748205j,209.79187288356013-243.7862031312641j,231.65888756711155-139.67480312548815j,252.0864862693119-38.293300832456936j,252.65220505170942+18.15900379364044j,249.0968480099885+14.906750208951928j,268.41043041419584+36.7370705730861j,284.8986392603073+116.67340138708202j,351.5056050159724+271.8099924077768j,316.22125202161504+191.01571879770069j,782.94292914845+914.7195502819609j,355.2466207646071+274.507813413403j,433.1881438498572+435.7589251092755j
72225736.02,559.2446060587051-927.813344099339j,542.9764944527674-1037.6062384374318j,465.0855279641661-1045.8453874411389j,380.51298324189065-990.7443194552436j,330.493606944862-951.8014230946028j,326.88148517501804-990.0144737566538j,273.1844236021367-892.4592264481691j,250.17684031922687-851.5918872468644j,247.1770603490433-867.9798182959455j,241.75670736794774-867.9089528380521j,232.38182115373553-846.7649606184607j,241.0647946490265-881.1330442872281j,217.54010838609273-808.6842932747824j,211.53497580139233-790.7465390511097j,215.7559272024439-795.987852913135j,198.12508339376512-729.3293263640119j,197.17209923974195-708.295321522416j,198.54602638826267-699.7614793822119j,183.42717553003067-620.7134751896722j,188.58008892449936-621.790084132197j,186.1134663695005-568.4704505924345j,181.70987744154144-518.4342390706059j,185.89967937680075-486.77588430778496j,193.85620245662008-463.1709939654001j,191.86057428849273-400.7878905093969j,192.5863956520527-357.967539340459j,195.15027210572032-290.47874379195224j,210.3764627953646-230.22934507390985j,233.3019811408439-123.54101378963111j,255.14701060964552-19.97426352905353j,256.45329374482924+36.79972880358695j,252.79856009584194+33.28180358241018j,272.71121399380877+56.643163058333755j,290.70578979029517+138.05357487458005j,361.5024587577459+298.1823464560392j,323.8799242896814+214.85415750649304j,829.8171505522974+959.2353684945224j,365.3020144119971+301.2483517092812j,448.9415473077466+467.5911834708506j
72776808.47,552.0634682589375-922.48214498439j,535.9695488437515-1030.791859718631j,459.16526676170054-1038.15078558471j,375.82552984298013-982.8449833352936j,326.5691455749688-943.820533146889j,323.0919855806811-981.522650878132j,270.16480940771334-884.3959405899614j,247.5109294521713-843.5950262974018j,244.61745572888898-859.9045232548558j,239.31675440679186-859.698185435002j,230.0997964171808-838.4907385080774j,238.7306334340455-872.3070377966686j,215.51405679154576-800.3854330114767j,209.61253925910245-782.4583505590113j,213.8378847647445-787.2241182085685j,196.43054611335305-721.0024252786717j,195.54688713476634-699.6750211732243j,196.96173078962988-690.839824866139j,182.06608615092313-612.0712753441151j,187.23674726401265-612.697284911467j,184.93939626016646-559.0035169580419j,180.70809574068903-508.816760862973j,185.05612428535983-476.5350162597593j,193.1862205521356-452.1133655416983j,191.5158103784443-389.4155860863733j,192.50497694777314-346.28736527105764j,195.43714312553305-278.3085122363068j,211.03648654961023-216.5112266926506j,235.12956705714888-107.16250852861607j,258.48303660685144-1.3329544700587803j,260.57596874487035+55.79801771913475j,256.81331928037343+52.008055065464305j,277.3703229118928+76.94277275689527j,296.98366979747+159.90524780209637j,372.32026108794696+325.2260693472715j,332.15888941712194+239.2624814570418j,881.3177953899669+1004.3024487930129j,376.182124147257+328.67347945692137j,466.04494863285447+500.30367673497614j
73332085.52,544.9678987619734-917.1317402916004j,529.0525881220601-1023.9798161780749j,453.3243778993801-1030.4803406218764j,371.2012553648627-974.9821306879111j,322.69684581389083-935.8811929070375j,319.35221971929-973.0766502761498j,267.18379362070937-876.3765755945526j,244.87849708046895-835.6407911261992j,242.08916779373465-851.8736027243115j,236.9062083965155-851.5319677806965j,227.84508176156154-830.2595689469392j,236.42453319862597-863.5251676768594j,213.51201113935107-792.1266551847896j,207.71285585477432-774.2087267665634j,211.94335475570915-778.4971380426409j,194.75713608749763-712.7076885981373j,193.94340804002587-691.0826374634034j,195.3999542646918-681.9429044798746j,180.72715492770072-603.4454324084313j,185.91741325961425-603.6170567815012j,183.79320962586306-549.5371045643976j,179.73789789345216-499.1893853511336j,184.2518903332396-466.2712377606309j,192.56651834246833-441.01927954755047j,191.23381202095453-377.9954936010555j,192.49076665419454-334.554974055226j,195.7748793583959-266.0569821798796j,211.78362662248634-202.6192051009125j,237.153658037012-90.53042277095744j,262.11268341216555+17.645706611312796j,265.04304502974765+75.17130448977298j,261.1632872715579+71.10267403783618j,282.41385022839563+97.65528916126999j,303.7696425476341+182.25158348326664j,384.0323501424207+352.97132469539525j,341.1105516730418+264.26803368859j,937.9474071122738+1049.6915523735904j,387.9606764211055+356.81437228607706j,484.6303662805051+533.9268089258701j
73891599.26,537.957255524145-911.7633761030781j,522.2246510865173-1017.1710290233465j,447.5618347510719-1022.8344648730372j,366.63927804918035-967.1557831035673j,318.8759699474567-927.9832219879536j,315.6614881106084-964.676194277931j,264.2408532775381-868.4007522620327j,242.27911155514678-827.7287428844818j,239.59179928093053-843.8865997224743j,234.52471106069302-843.4098080005447j,225.61736677846068-822.0709189916436j,234.1461926374223-854.7868364440669j,211.53373995801184-783.907365383734j,205.83572683492366-765.9970475749777j,210.07217002722544-769.8061957586268j,193.104742220142-704.4443865368696j,192.36160988846714-682.5173205564388j,193.86069754278006-673.0697585678345j,179.41049761714365-594.8348588879526j,184.62228554521704-594.5481506128722j,182.67537529245925-540.0696127335161j,178.80006425147855-489.55023950536247j,183.4883074158509-455.9823495720141j,191.99912685350566-429.88649200741435j,191.01650829905012-366.52645639643157j,192.54296362328415-322.7692839220812j,196.16173324253148-253.7122264175157j,212.63063324367988-188.54246948849524j,239.38662153998214-73.63504216173072j,266.0557361550266+36.977769837559435j,269.87954581782196+94.93796275274796j,265.8727639101784+90.583759154725j,287.87043591739223+118.80109748076374j,311.10486898354736+205.11672635850348j,396.7200872153518+381.4486243354745j,350.7928398913578+289.89903678107623j,1000.2571787965857+1095.0970169795633j,400.7194682991716+385.7026582012182j,504.84513426685515+568.4884509195261j
74455382.01,531.0308853512634-906.3782695968023j,515.484777254292-1010.3663914407239j,441.8766203025164-1015.2135511647105j,362.1387278507513-959.3659514115263j,315.1057912919689-920.1264339261539j,312.01910218367686-956.3210006888738j,261.33547418541707-860.4680891114053j,239.71234896663032-819.8584409530162j,237.12495999363608-835.9430562335572j,232.17191075893686-835.3312132492293j,223.41634738238116-813.9242542542811j,231.89531719014275-846.0914443937152j,209.5790177156144-775.7269666232798j,203.98095932876856-757.8226896482138j,208.22417046202324-761.1505691038506j,191.47326055231787-696.2117823481549j,190.80144997583236-673.9782096750829j,192.34397305979485-664.2194128679819j,178.11624643741817-586.2384464699865j,183.35158444424346-585.4892909000097j,181.58640302770394-530.5994020013617j,177.89544164810476-479.89740854114126j,182.76681499630251-445.6661374516333j,191.4861880939552-418.7128592639282j,190.86546720888612-355.0075728871982j,192.65970176904574-310.9285646389523j,196.5982545199934-241.26044674333474j,213.59058842500798-174.27186931248147j,241.84142261657615-56.46573401686393j,270.3338426736108+56.68025548091609j,275.11294266036634+115.11731127786756j,270.9684193432193+110.47034614840881j,293.7715447147897+140.40158566170913j,319.03474262969974+228.52577240629518j,410.47384315603057+410.6885134726855j,361.26986714622626+316.1844784159662j,1068.8463496406405+1140.117547150363j,414.5493632214559+415.3701171480532j,526.85383161597+604.0127248739846j
75023466.35,524.1881246615624-900.9776093173623j,508.8320073250023-1003.5667690926089j,436.26772725357995-1007.6179732944206j,357.6987463580966-951.6126359767577j,311.3855940711592-912.3106363569702j,308.42438414321157-948.0107829192634j,258.4671508151647-852.5782024123845j,237.17779306343053-812.0294429199597j,234.68826672458474-828.0425131757256j,229.8474624252516-827.295689652919j,221.2417257739399-805.8190388058496j,229.67161902389347-837.4383894640656j,207.64762483162286-767.5848591781919j,202.1483663853342-749.6850262146569j,206.39920307623981-752.5295299313061j,189.86259442119427-688.0091319669025j,189.2628952708925-665.4644325710651j,190.84980543620966-655.3908778200475j,176.8445509659236-577.655065074371j,182.105553308668-576.4391746080908j,180.52684678251893-521.1247930541863j,177.0249491201219-470.2289372196954j,182.08896821834594-435.32038492963494j,191.0299320055824-407.4963765955223j,190.781710965814-343.43813333679805j,192.83807088750473-299.0299427824961j,197.08784594779175-228.6868172181269j,214.67638648320917-159.79950618798392j,244.53184819570603-39.01091556528407j,274.9707231650441+76.77115629632691j,280.7734225697618+135.72961698765982j,276.47955231060473+130.7824136020448j,300.15177732469664+162.47914645564137j,327.6093809408803+252.50471905813814j,425.3941145559007+440.72115422637364j,372.61267769610185+343.1539499421457j,1144.3585161424164+1184.2329824982944j,429.5514186786239+445.84828116707035j,550.8404452270248+640.5184472527842j
