Frequency,N=7,N=8,N=9,N=10,N=11,N=12,N=13,N=14,N=15,N=16,N=17,N=18,N=19,N=20,N=21,N=22,N=23,N=24,N=25,N=26,N=27,N=28,N=29,N=30,N=31,N=32,N=33,N=34,N=35,N=36,N=37,N=38,N=39,N=40,N=41,N=42,N=43,N=44,N=45
166649983.8,179.54509513738938-1101.8068604202501j,107.04577099423278-711.4053405622294j,95.01790894328226-317.59491642179967j,106.11084562094399+78.37504413582901j,192.67210212755418+708.2183201100229j,588.1232058215822+1900.0712647251883j,4426.265706433396+4857.897543467065j,3805.8161818964213-5371.244992576073j,810.0321492060076-2969.749548370321j,366.7334047168287-1963.2895577584957j,226.49336410456843-1419.1569268570859j,167.52423365605256-1042.579574050677j,144.63059093357123-729.7240486183284j,176.17716239957355-422.0365989710376j,174.10914818818927-206.9399875399872j,199.89472692977282+185.45973122431133j,333.3703775595712+733.4948907656658j,817.8046708683166+1706.8908521734731j,3780.095255859033+3317.3413177976104j,4858.590659490492-4054.3236217973704j,1197.4546644736051-3025.343520193719j,535.334040274964-2074.4709851563694j,327.7993617248228-1547.1191275232154j,239.58437862596838-1196.3240399725626j,198.20681372309303-925.9860176608098j,184.97576065186274-690.5157880597671j,215.20719584093715-471.39234909568216j,224.47035671204475-320.383148908605j,224.00868298526603-71.32875826371975j,287.30345497108397+234.93198269257527j,444.79591404124454+645.3270957143745j,865.5525350981796+1255.6942155319987j,2272.6834304751264+2016.1029806345969j,5204.690297114722-234.97618797010148j,2655.599494318189-2971.7997171968354j,1126.7325484899131-2416.7324371104514j,625.212197428311-1872.9161274588319j,417.26264985633304-1503.0059546989394j,314.1766092321619-1236.7543018682697j
167921500.3,175.10805988665462-1081.5867378588468j,105.0742492444661-690.7459660689651j,98.19897627109333-291.84485833766666j,107.96745377725432+111.01990040157452j,203.994347183048+762.5405797791079j,654.4805436844349+2033.6005769537244j,5478.825621490385+4922.804524277735j,3154.608337270751-5104.105253181633j,736.698232020679-2830.4433555763594j,345.59842244408776-1890.409784723064j,217.4996016704539-1369.0399094134943j,163.2706950228199-1001.2225670767929j,143.93136183474584-689.8025640699824j,194.68594556790669-384.9260852038225j,170.96965994204953-155.86702041342295j,211.1018449443869+252.61666940391956j,371.611577179144+844.3113170017727j,994.5620247799376+1938.8212743288768j,5121.425366182468+3098.939888395205j,3624.363681122286-4154.862929897827j,994.7129698485566-2789.3014304843j,477.6135241105831-1945.1823855866696j,303.9239862485622-1462.068578524815j,227.96788912433453-1130.9105025128908j,193.03402193736548-869.0629143423101j,186.60651101045625-635.3092375720631j,232.3382615668671-429.114714481955j,217.14834394076266-262.3610498927873j,234.9998842325951+3.975155739191905j,317.957581845141+334.603212544074j,524.2028564833754+793.801921068234j,1115.312203308102+1486.754654451603j,3186.617676036845+1998.2475770627682j,4788.293598194652-1833.7126310939766j,1936.4246543177735-2845.3818240668134j,896.1048164457098-2201.0296608721237j,532.2985997703969-1721.1289940811664j,371.5907656792283-1391.9287066416773j,288.93534282704707-1148.7818212601073j
169202718.3,170.786313799999-1061.3905772770001j,103.1918831659192-670.0051268344079j,103.0517574255721-265.8539853617191j,110.22767576239845+144.29151932791393j,216.5488454987211+819.3963325629253j,732.3629352223481+2178.5513544720857j,6754.022661569041+4708.175721618689j,2643.418414897175-4819.158200282002j,673.0990944148945-2701.4187611475795j,326.4048243704717-1820.9684889579448j,209.19080676694816-1320.3389144292003j,159.40457114427394-960.3652306114776j,143.89093239608394-649.5449238946542j,215.70081685817786-358.8318074831008j,170.78355275973237-103.18871165573208j,224.56214492392007+323.8213989996978j,418.6169393815042+966.6366251788177j,1234.6605849969624+2201.624815579172j,6603.120340650901+2108.852356992937j,2723.041575042068-3966.6794460609663j,840.6284285952972-2580.3477921109147j,429.9408333659562-1827.697005368506j,283.41459836316085-1382.2908918890262j,217.95646520312837-1067.9456667936884j,189.1078185012285-812.9386072408251j,191.04757996543367-579.9467435277378j,242.3446789864235-396.9935691860021j,215.39138140122984-198.2063195305499j,250.1796546945958+84.27640594988041j,357.4957395134851+444.73032542552767j,631.9586566051954+963.236364553832j,1484.9040427251655+1732.7381892016397j,4307.290089373849+1444.3974959938669j,3727.2498215459177-2727.126075436365j,1448.7274382613712-2624.7454247901396j,731.7363634778796-2008.7444382503634j,461.30416452994973-1586.3706502378193j,335.1700632820502-1290.7414894837218j,268.4719476777992-1066.534583981653j
170493711.8,166.5783006316252-1041.2157937731727j,101.40008868989483-649.1744284838289j,110.32754585650488-240.3145704683629j,112.88009577038683+178.2647032207542j,230.49706950285798+879.0246264193142j,824.4436890033787+2336.312619978493j,8169.164661692079+4032.679237937682j,2239.4852402114066-4537.946477633435j,617.6052845735978-2581.561451655455j,308.9288059916282-1754.6542606989813j,201.51251340505615-1272.9279281496588j,155.91970117167432-919.921139950949j,144.68541573944736-608.8137813267283j,227.29987636359317-345.8470393797155j,172.8644143030777-48.94004384849656j,240.6687368954361+399.73679225689597j,477.034594274852+1102.6113477193746j,1568.2729615216738+2494.4555906523756j,7525.599917708085+174.21208685763125j,2088.933333653023-3683.2887482763836j,721.2095047933179-2395.2430317123653j,390.1694967091578-1720.2279649141815j,265.73288824611956-1307.0417130037677j,209.3953759358911-1007.0274727907172j,186.522360430407-757.2973078540965j,199.47026045581555-525.0553953517041j,237.58862888139083-363.18742724482263j,218.5895396372167-129.92149199197632j,270.1716866917902+170.68176538032972j,408.97013964392687+567.6613874336933j,781.6954706195789+1157.1448435580255j,2041.0056153699843+1951.7978434988902j,5108.981608002386+92.85844752604862j,2714.2088693331443-2944.4003307514263j,1117.9133136764403-2393.139481726449j,611.4852865235464-1839.17573797139j,406.0975704486549-1465.711256262929j,305.87707286612414-1197.6541753688325j,251.94416663562473-988.9137216734964j
171794555.4,162.4825191881219-1021.059692290457j,99.70067041508364-628.2448078212344j,120.65812102941663-216.96870452296355j,115.92530913409058+213.01501957221592j,246.02839161686384+941.6929104705935j,934.1786893496519+2508.395954468243j,9483.791271850361+2736.6461771485065j,1917.2927943189288-4270.738788077508j,568.9107356069337-2469.8890365846833j,292.97873901336544-1691.1876277125543j,194.41721113763822-1226.689261247146j,152.81568167154757-879.8028137559065j,146.59379067220243-567.47260662949j,219.88742069698662-332.50124169751405j,176.84041490349884+7.1021419496768985j,259.94344313780863+481.1381334809432j,550.569226176716+1254.818667970083j,2041.9589873841942+2805.5598718833303j,7187.065171789418-2018.6417894255537j,1641.5740883212186-3387.933742179137j,627.0197520488591-2230.5809135308837j,356.69975945098486-1621.2844797591247j,250.45598580758204-1235.678028551445j,202.17621162977372-947.7842808263104j,185.48092211114636-701.834675285823j,213.0763914493515-472.8924984034686j,226.4391627788063-316.40848889703307j,226.08977268845734-57.804695657293465j,296.0399749962778+264.56386443568636j,476.92959449173617+706.2543630332723j,995.3987557429314+1377.2979993868946j,2863.245955382427+2021.8404746297172j,4896.597593108147-1556.2629283633614j,1974.0936053221549-2834.9890259596013j,888.6365880239211-2178.2904588881224j,521.4071317726009-1689.4680386566226j,362.5466280779986-1356.6401856676948j,282.20490444389-1111.1788964396842j,238.76329307783678-914.9729324841227j
173105324.2,158.49752469671336-1000.9194624646177j,98.09591119195113-607.2064309930674j,133.06186380369786-199.05930379350838j,119.37325803235724+248.61986759398363j,263.3658800853367+1007.7012469073517j,1066.0790111923516+2696.383005917447j,10307.167436598174+847.2703261109548j,1657.5914124914436-4021.746529986818j,525.959933597402-2365.5372352442323j,278.38989272034166-1630.31693518243j,187.8636125323828-1181.5123622840397j,150.09907214874016-839.9203877318664j,150.06610265207607-525.4217684947849j,202.45416922057854-304.8614216146936j,182.55231831627327+65.27300149364297j,283.0735783718318+568.9414222730453j,644.5037559668947+1426.3350910583679j,2724.5760387894297+3094.716685966812j,5895.966758983997-3478.8615301694563j,1320.3551482148082-3111.387074802178j,551.5640368146218-2083.251755383075j,328.32265035054047-1529.6185831598773j,237.25128545631387-1167.6383376420713j,196.23681398736315-889.8657712374705j,186.3605285033027-646.2891268679451j,230.59560607848863-428.3899479338361j,218.62311929423822-258.4601959532415j,237.70201750276374+18.63626924939613j,329.4020996660738+367.6076477897251j,568.2954757575822+863.8825913196612j,1308.9232687256097+1618.7159346379642j,3946.304485428169+1665.9091430806075j,3899.3974800488168-2596.8536740634468j,1471.7429117746829-2619.07000939232j,725.4114774968269-1986.7887031822243j,452.5346112345293-1556.4442811854537j,327.8065205186172-1257.0623334389452j,263.07781518560694-1030.0670359286735j,228.54784888155535-843.882165081121j
174426094.1,154.62193038096132-980.7921729559857j,96.588691228501-586.0485689416341j,142.27863639577959-189.0291288086645j,123.24167747009449+285.15959882634183j,282.77354765184884+1077.3872038380318j,1226.0893360062403+2901.8064848852455j,10308.610399086981-1289.3355466851167j,1446.0157825906022-3792.0260817483127j,487.89321093762806-2267.745961373473j,265.0201474742156-1571.8147885444214j,181.81607437373597-1137.2927194051374j,147.78530728391237-800.1800727652477j,155.83353571079954-482.70551008447535j,187.07115662507644-264.3832555672628j,189.98741810993107+125.97165056455027j,310.96646484432125+664.238435794323j,766.5280686777579+1620.7074834012092j,3702.1837822150565+3253.943620931086j,4474.082121599791-4034.6640451987178j,1084.5767530154117-2862.4980411634106j,490.2805188565238-1950.5696490912446j,304.1133229276063-1444.1797405239224j,225.85851469063036-1102.426222895089j,191.56669303325612-832.9350360102372j,189.81909985699536-590.5475052140309j,243.25709295976276-394.95483988667996j,216.52955315687143-194.02250979182708j,253.69447116858754+100.29042235450778j,372.6485192338777+481.88370892105377j,693.8605943854502+1044.2016621851678j,1779.312701165843+1855.6945584091075j,4916.389962854387+543.7923924925117j,2853.550597775222-2909.442238701892j,1131.8545137666183-2387.817432884793j,606.1152008111179-1817.9195123048091j,398.9605099282473-1437.205432524935j,299.8840597637694-1165.2404315151125j,247.73421420285737-953.2552555920483j,221.10821738018944-774.9036613332727j
175756941.2,150.85440927587837-960.6747652073802j,95.18264863466197-564.7594439795391j,141.39188824630793-182.20096382053998j,127.55527070857553+322.7186384396638j,304.5654725874505+1151.1315384278191j,1422.1125376864975+3125.906806778513j,9499.707114667419-3162.6855684124994j,1271.8498135823556-3581.0587813219j,454.0052841368255-2175.846247746158j,252.74649680823634-1515.4749733846957j,176.24416246631742-1093.9308253261054j,145.901713384392-760.4823543679507j,165.04616939361534-439.8090002459622j,177.22223708141135-217.18997892865585j,199.2444858358675+189.65128844558387j,344.82935826991593+768.3400268259124j,928.0763931911553+1841.7176778787775j,5018.859448441491+3041.003556873576j,3334.1319788508617-4046.3906270096577j,907.6325513087921-2641.6124166833306j,439.90325373470455-1830.2693681882583j,283.35695577185595-1364.0772866954783j,216.0773443422366-1039.5965162943228j,188.2206765196176-776.6628248507429j,196.92312346450896-534.9574324413434j,241.00776679468095-362.9065192421991j,219.58438916711145-125.29389303999582j,274.7671350084038+188.32756906153918j,429.31994506879056+609.931265006885j,870.8760712821368+1250.206872812347j,2485.4029136646764+2005.8946493577696j,5019.074083355597-1113.2766640727655j,2068.0607229610164-2837.873393093837j,897.0950344657693-2172.0308441865445j,516.8350624227876-1668.8174511605803j,356.70104982585707-1329.2768309170403j,277.3661016846869-1079.7275895540715j,235.65596907063585-879.8215916657585j,216.46461118057636-707.3906514783762j
177097942.5,147.19369632060145-940.5640465604558j,93.88239900091278-543.326039562267j,131.84020922585626-169.45249710176952j,132.34539041600033+361.3866067445337j,329.11735129715026+1229.364787343376j,1664.7293683501694+3369.158173498098j,8219.311563511761-4446.811506898374j,1127.0593236683171-3387.59931958988j,423.7135546592681-2089.2484118481434j,241.46218077907258-1461.1097788886389j,171.12235816527885-1051.3311806127158j,144.49230508107829-720.7199374138793j,179.2357914729327-398.4082358675723j,172.17154987719886-166.8364835069156j,210.51978743769808+256.8250273397782j,386.2872539573457+882.8289448612962j,1146.5024829542238+2092.5905086825587j,6474.079179164055+2069.1503832671224j,2513.6601665292546-3828.7760704588263j,772.0614121377826-2446.1160514386697j,398.05226817737605-1720.4582925193918j,265.4965824090821-1288.549706727623j,207.7595977607869-978.743404652372j,186.34620471321392-720.7273961769465j,209.02904784439994-481.13220969694936j,229.8163768286738-318.5919767062891j,227.1019059359677-52.64176146442011j,302.09526405005647+284.19846115372536j,504.74396121778005+754.8173835838755j,1127.4384177900843+1481.2825651213984j,3477.5781667236142+1859.2776771944593j,4167.354945032651-2368.1885643792566j,1532.458451482841-2632.400309961072j,730.5382595351916-1979.3630307933204j,448.63575909330626-1536.3013345817567j,323.0129155510766-1230.595758216993j,259.2484841539558-999.3051585097052j,226.53326720166984-808.9526755129602j,214.90457398281194-640.8422243982841j
178449175.5,143.63859077468527-920.4566826518302j,92.69384041247295-521.7338632237465j,120.9148492541949-148.5010592248747j,137.650095876818+401.25946108283557j,356.8812334747445+1312.5748814260965j,1968.158449925666+3630.3696212600744j,6846.195227333754-5128.072620911307j,1005.573569147576-3210.124541329602j,396.5336696574117-2007.4315753669407j,231.07432835844284-1408.5476620029508j,166.4299145513341-1009.4013089668083j,143.62553580198687-680.775592970635j,199.13159202357224-362.75997640606215j,170.65089238799098-114.63507393770092j,224.10784825093566+328.07941222602386j,437.5587627298672+1009.6223482307037j,1448.5758786945341+2373.7946943699117j,7378.284121542293+168.10414060789958j,1937.7382342594706-3542.5874819473656j,666.223952491205-2272.648739095254j,362.965015298165-1619.558055272479j,250.09599676654665-1216.9395652345695j,200.8058066914885-919.4899809386641j,186.23409783131672-664.8304527099526j,226.19181943726656-433.27198481543195j,220.8375053567459-261.89162076791945j,238.87363363981075+24.41940422574298j,337.46323474841006+389.6864557679081j,607.1179806065779+920.0807944044656j,1509.2135566216443+1724.7032938698258j,4564.009624126738+1058.3196553218156j,3088.7270882378584-2847.648889850973j,1171.2733736606701-2401.558908068715j,609.1898356421086-1809.4260932930342j,395.63826386988944-1417.4716307763051j,295.97519125145743-1139.4509775948072j,244.82942547547236-922.9301659796154j,220.2630522971313-739.927536553715j,217.06079047963811-575.1105298681312j
179810718.2,140.18795901388108-900.3491889967897j,91.62458419512964-499.9666503292373j,112.50606132614809-122.42551578656102j,143.5145149241468+442.4406860314685j,388.40445606645983+1401.3158854943842j,2351.4543449783564+3905.009052496367j,5607.309856348038-5364.364391981795j,902.7631862600364-3047.0650929466738j,372.06052786338586-1929.934502781437j,221.50201360489822-1357.6311985083985j,162.15088298443982-968.0507555737577j,143.40707807217495-640.520499919465j,220.18207037481187-339.57805667766513j,171.7586098388418-60.86304425537807j,240.4142275471898+404.09315919710946j,501.7230795162615+1151.0407926278208j,1875.7547719750814+2677.347971954613j,7040.99068055623-1984.0816879172562j,1530.401481855859-3254.4605821239306j,582.2072667278464-2117.9436252970795j,333.31717398887884-1526.2492036029314j,236.8132759995722-1148.6729446790378j,195.16666397326298-861.4789928498128j,188.40756473235712-608.759783955994j,242.23544014411195-396.6061872150058j,217.67733683180666-197.83088118628595j,255.17378453240758+106.79889196565422j,383.5182422793444+506.9846078130033j,749.3758052198023+1109.3043734944217j,2085.670089124613+1932.5905129035445j,5066.037942802029-478.8839152785247j,2231.6818622282326-2848.01042735175j,923.2005871818872-2183.1421797848147j,518.6304807748551-1659.4260052869465j,353.8826686016181-1309.8546353664635j,274.22911454143576-1054.4147633047276j,233.6478816752666-849.693407668939j,216.98617952277687-672.1375773936583j,223.79990840656257-510.9694027098095j
