Frequency,N=7,N=8,N=9,N=10,N=11,N=12,N=13,N=14,N=15,N=16,N=17,N=18,N=19,N=20,N=21,N=22,N=23,N=24,N=25,N=26,N=27,N=28,N=29,N=30,N=31,N=32,N=33,N=34,N=35,N=36,N=37,N=38,N=39,N=40,N=41,N=42,N=43,N=44,N=45
11477378.85,4640.420938895562+1502.3593512320617j,6386.159482622564+1380.2207157014723j,8397.42839130863+665.591588636358j,10339.383520615105-939.5414718469414j,11578.98352378526-3453.8246146100164j,11548.801728641656-6317.641710521587j,10313.686011262165-8676.635597222099j,8498.040813270489-10072.228682499977j,6694.116644320705-10599.023564318524j,5179.176554304542-10566.134206206742j,3999.4174953559864-10239.96932763404j,3107.6997882928827-9786.41118987434j,2438.4826565521103-9294.445640416776j,1934.2799614689884-8807.613788247854j,1550.9765829176204-8345.285198902202j,1256.3555219912807-7914.645209368365j,1027.273598414954-7516.984640059827j,847.1258001851685-7150.90077605475j,703.936332737074-6813.880905336016j,588.9819779961324-6503.092274998683j,495.83916212182953-6215.747307427987j,419.72525461995156-5949.260474683924j,357.0393885432457-5701.304546753661j,305.0410411866942-5469.817132436567j,261.6229420071335-5252.984649930408j,225.14896512841977-5049.217421973175j,194.33717470106885-4857.122653087551j,168.17454972540065-4675.4784648978875j,145.85416335931853-4503.210329435321j,126.7284426956264-4339.3703148147415j,110.27406173189146-4183.119112990635j,96.06533353710049-4033.710617827707j,83.75387108664842-3890.4787522628744j,73.05291379923267-3752.826233666975j,63.725156919412065-3620.214987277282j,55.57323248853958-3492.157949265724j,48.43221333412715-3368.21203568976j,42.163672061246004-3247.9720860810185j,36.65094382243389-3131.0656198298793j
11564949.68,4657.5975073805985+1496.7351489666573j,6409.865479085296+1363.1487463402814j,8422.830839409527+626.9975571897724j,10350.439770967383-1008.0153337217171j,11550.334445368515-3544.588469175842j,11467.035593202192-6400.251602476392j,10194.822480700514-8720.252054611592j,8371.497911059272-10069.544972971962j,6580.03876931377-10561.09304948187j,5084.527750044395-10507.361554703843j,3923.6924605860895-10171.084859498578j,3047.821220761816-9713.90214613794j,2391.1040621946822-9221.83759539138j,1896.5471247492978-8736.678164169309j,1520.6535854804033-8276.825602625184j,1231.7468127197428-7848.9510886182725j,1007.1061166546351-7454.08070665696j,830.4430042186896-7090.681306920513j,690.0151106422265-6756.181442263936j,577.2710150992958-6447.727220421261j,485.91410153806777-6162.529249999571j,411.25623262781306-5898.009690168399j,349.7674958668684-5651.85320005112j,298.761155385246-5422.010665285265j,256.1711070453664-5206.681712012879j,220.39303086946384-5004.289087673966j,190.16978970647205-4813.451327433378j,164.5078668714538-4632.9566944237j,142.61580312627223-4461.73962945647j,123.85838828264227-4298.860066769377j,107.72225078064133-4143.485553699762j,93.7897752022977-3994.875925340788j,81.71916267643068-3852.370224146586j,71.22906381523585-3715.3755493501876j,62.086644892844625-3583.3575441657126j,54.098253208527815-3455.8322622180335j,47.10206568812397-3332.3591894698666j,40.962262081696416-3212.5352311982806j,35.56437852336241-3095.9895026525337j
11653188.65,4674.8507191001545+1490.961135284007j,6433.602166083517+1345.7245887977342j,8447.975071910507+587.7698324215835j,10360.522406658005-1077.1653473953124j,11519.924487533748-3635.253671586941j,11383.666831652998-6481.367270626651j,10075.58166873932-8761.599455432617j,8245.794266995086-10064.892963603714j,6467.382995494201-10521.960669448854j,4991.372377224545-10448.080532102502j,3849.2989718877698-10102.160275785342j,2989.051955329767-9641.62811766985j,2344.6249023667006-9149.61195949131j,1859.5378028607183-8666.19603701221j,1490.9133946863951-8208.847148377688j,1207.6103123164344-7783.741752917324j,987.3242346023412-7391.652344461987j,814.0777763997902-7030.92164336535j,676.3576758463257-6698.923002436495j,565.7809865414548-6392.783351663055j,476.17553877490536-6109.712551571418j,402.9457982084524-5847.141002542674j,342.6313814247167-5602.765515024126j,292.59825890806525-5374.55034794348j,250.8206681693705-5160.708338944344j,215.72546065983755-4959.674613091996j,186.07980586883994-4770.078962834079j,160.90930671094787-4590.719707194696j,139.4376683688762-4420.540165751974j,121.04180260923806-4258.608048650773j,105.21809971883641-4104.097670220917j,91.55686066509546-3956.274721039233j,79.72274896930239-3814.4832799765377j,69.43972386314155-3678.1347471515996j,60.479338525612874-3546.698404307021j,52.651586164164385-3419.693343579899j,45.797690376715906-3296.6815414979155j,39.784390315263124-3177.2618881341423j,34.49938327573331-3061.065010857816j
11742100.88,4692.180330906733+1485.0347356273207j,6457.365854297663+1327.9430371425822j,8472.84733658046+547.9041887300325j,10369.606382450549-1146.977910185803j,11487.745794438793-3725.774194228983j,11298.737490027557-6560.945102919468j,9956.026391894055-8800.682266292468j,8120.967845869838-10058.313476025734j,6356.155506420503-10481.671092252596j,4899.6983808118885-10388.324144350074j,3776.218704257788-10033.215694886998j,2931.373514961818-9569.599666041197j,2299.0288349954244-9077.773147105629j,1823.2382870669771-8596.168117134124j,1461.744750763114-8141.348398346137j,1183.9368295796212-7719.014560819444j,967.9204408224842-7329.696270052067j,798.0239483622681-6971.618190375874j,662.958929567962-6642.101871568533j,554.5076469636897-6338.25694523365j,466.61991281536217-6057.293540301115j,394.79094270204763-5796.650822962862j,335.62848562154807-5554.037999413971j,286.5501599829982-5327.432787634536j,245.56973713155088-5115.061233918917j,211.14461853299215-4915.3707900087j,182.06579837622095-4727.002429973327j,157.377622348722-4548.764441726829j,136.3186630618335-4379.608932697383j,118.27771836846777-4218.611298076463j,102.76075170926578-4064.952530309078j,89.36582843787805-3917.9040891577806j,77.76395123552014-3776.8150061592337j,67.6842874424242-3641.1009006425556j,58.90269470578694-3510.2346124341107j,51.23274419126897-3383.738192119651j,44.5186499064273-3261.17602596541j,38.62966364351465-3142.1489061600096j,33.45560487299035-3026.2888863027415j
11831691.5,4709.586068139621+1478.9533353862107j,6481.152706271478+1309.7988521511616j,8497.433547843242+507.39663566812357j,10377.666694906962-1217.4384889576017j,11453.792054727224-3816.103371079444j,11212.291203445875-6638.94306261493j,9836.218781158057-8837.507124936346j,7997.05480782747-10049.84793998495j,6246.36119148679-10440.268376526903j,4809.49319228645-10328.124504847383j,3704.433303494079-9964.27049825732j,2874.767603963323-9497.82684918046j,2254.2997602130818-9006.325258334084j,1787.6351064531646-8526.59493044868j,1433.1366043147937-8074.327813439288j,1160.7173514974759-7654.766821284831j,948.8873721177354-7268.209182006707j,782.2754743387914-6912.767353918158j,649.8138744767546-6585.714347553962j,543.4468352685963-6284.14429611625j,457.2437330132143-6005.268566093028j,386.7887165842954-5746.535585667738j,328.7562988832658-5505.667184170088j,280.6147094279937-5280.654614136144j,240.41646218002222-5069.737121511597j,206.64889998911787-4871.374430051266j,178.12636971095608-4684.218617610395j,153.91159069813034-4507.0878526082415j,133.25771206218838-4338.942938555374j,115.5651866690239-4178.866864218464j,100.34936623757429-4026.0472107028727j,87.21593157511055-3879.7611201076597j,75.84210376995568-3739.3624922450663j,65.96215977795734-3604.2710831412005j,57.35618093672835-3473.963209280811j,49.84124979090055-3347.9637983631865j,43.26451564095229-3225.8395640641475j,37.49769712071422-3107.1931161054927j,32.43269770820864-2991.657846154011j
11921965.68,4727.067623415411+1472.7142795086345j,6504.958732430886+1291.2867635824161j,8521.719286163046+466.243432499134j,10384.678417458603-1288.531605182989j,11418.058544092786-3906.1939591782107j,11124.373121544835-6715.32075982981j,9716.220194300928-8872.082786475608j,7874.08951681108-10039.538312593872j,6138.003693985578-10397.795941952587j,4720.7437663819455-10267.512841028207j,3633.924404133012-9895.343347322967j,2819.2161136323275-9426.319236805455j,2210.421820088457-8935.272090336477j,1752.7150252831516-8457.47682600029j,1405.0781130595997-8007.783758184381j,1137.9430400694014-7590.99579673209j,930.2178106845049-7207.18776271069j,766.8264287327984-6854.365542003108j,636.9176126397072-6529.756740988065j,532.5944729094177-6230.441718009232j,448.04357765801785-5953.634000600523j,378.9362282659613-5696.791747857548j,322.0123606472007-5457.649623239917j,274.7897997973031-5234.212479505264j,235.35902733007978-5024.732747326385j,202.23673137578467-4827.682364338181j,174.26014911471557-4641.724432153494j,150.5100120211497-4465.686910061926j,130.25376071226745-4298.539205021574j,112.90327668732523-4139.371807261617j,97.98311880952018-3987.3787965432603j,85.1064374106293-3841.8429098696006j,73.9565536611444-3702.1228302174814j,64.2727576191775-3567.6423669320293j,55.839275161360405-3437.881230669548j,48.47663497829602-3312.3671435796477j,42.03486767071984-3190.6690627759017j,36.388113863644165-3072.3913289436055j,31.43032368370384-2957.168581233643j
12012928.64,4744.624655380498+1466.3148721251264j,6528.779787053758+1272.4014726081805j,8545.689797909075+424.4411031784023j,10390.616736883541-1360.2408212362125j,11380.542165058798-3995.998203029386j,11035.029830098116-6790.039518814151j,9596.091132059924-8904.420065760365j,7752.104552589071-10027.426999722547j,6031.085459095606-10354.296542373839j,4633.436616615942-10206.5195019981j,3564.673646334666-9826.45220033155j,2764.701127441809-9355.085925637035j,2167.379398140455-8864.617148373698j,1718.465040339905-8388.81398339633j,1377.5586385771667-7941.714505451981j,1115.6052291653973-7527.698705973359j,911.9046813375334-7146.628680165493j,751.6710037394488-6796.409165719408j,624.2653435288225-6474.225375758703j,521.9465622137961-6177.145543543799j,439.01609257992425-5902.386237275991j,371.2306429221416-5647.415789595893j,315.39425837568433-5409.981893367193j,269.0733645453235-5188.10305779371j,230.3956516587595-4980.044877718912j,197.9065692796237-4784.291443098776j,170.46579206984492-4599.51679729171j,147.1717094797129-4424.558599524258j,127.30577444939368-4258.394766739346j,110.29107532985904-4100.123197900173j,95.6612006575044-3948.9443808324086j,83.03662730012698-3804.146559360962j,72.10666056631507-3665.0931137805537j,62.615509044373155-3531.211822471627j,54.35146559236351-3401.985706608553j,47.13844113575088-3276.9451987220154j,40.82929468768112-3155.6614136543194j,35.300544946961935-3037.740334372056j,30.448152126052136-2922.8177543430265j
12104585.64,4762.256787426175+1459.7523761849766j,6552.611564187066+1253.1376544193145j,8569.329995736667+381.98645170229014j,10395.45699116286-1432.5487280177917j,11341.241483798622-4085.4679017475037j,10944.30926915796-6863.062440702094j,9475.891158666773-8934.531776173608j,7631.130726067074-10013.556779648166j,5925.607781638051-10309.812241477026j,4547.557849492849-10145.173967056804j,3496.662691877038-9757.614329251044j,2711.2049256885384-9284.135554255043j,2125.1571186446263-8794.363656538815j,1684.8723781571468-8320.606419879603j,1350.5677430528362-7876.118240969314j,1093.695421428181-7464.872727050328j,893.9410487651204-7086.528589670533j,736.8035070070684-6738.894640202532j,611.8523620487528-6419.116589509813j,511.499184744641-6124.252124497552j,430.15798977758016-5851.52169137056j,363.66918134498735-5598.404213695275j,308.8996265913812-5362.660593893226j,263.46337721254633-5142.323044801118j,225.52458860856748-4935.670299456995j,193.65689993577482-4741.198535345851j,166.74197978868608-4557.592653585025j,143.895528695562-4383.699921204333j,124.41273842670248-4218.506670850966j,107.7276869028463-4061.1181168280546j,93.38281845139642-3910.7410638420815j,81.00579636975503-3766.6691737958095j,70.29179649279834-3628.2704376546058j,60.98985326928581-3494.976517559886j,52.892250546028265-3366.2736603391886j,45.826218869734724-3241.694923331499j,39.64739386386662-3120.8134915478636j,34.234629301646876-3003.236899297429j,29.485859704107984-2888.601998463665j
12196941.96,4779.963606365767+1453.0240131039477j,6576.449593526762+1233.489960987928j,8592.624459511833+338.87657785440035j,10399.174708656286-1505.4369340923733j,11300.156763713596-4174.5544788942325j,10852.260647857387-6934.354461610228j,9355.678826525658-8962.432665192817j,7511.197097780133-9997.97072910292j,5821.570853484483-10264.384390941257j,4463.093197529679-10083.504855143958j,3429.8732391703675-9688.846336548704j,2658.709989665491-9213.476317644887j,2083.739845736478-8724.514568162234j,1651.9244922330206-8252.853997236605j,1324.0951860613864-7810.993067736804j,1072.205285194247-7402.514999893301j,876.320114828638-7026.884135427765j,722.2183593402003-6681.8183855473j,599.674056617529-6364.426734144705j,501.2484996947437-6071.757831989446j,421.4660460729782-5801.036799908878j,356.2491188142372-5549.75354554687j,302.52614592826126-5315.682346513218j,257.95785062306317-5096.869157770798j,220.74412530682497-4891.605819387039j,189.48623864445608-4698.400528482457j,163.0874187146762-4515.948958063373j,140.6803373198943-4343.107889646067j,121.57365713869754-4178.8719764903235j,105.21223278794781-4022.353654202293j,91.1471940170919-3872.765952537297j,79.01325327003627-3729.407862023554j,68.51134558277106-3591.65189681256j,59.39524046034575-3458.9335164844065j,51.46113828069407-3330.7421073563564j,44.53952787194537-3206.613264392466j,38.48877073374765-3086.1221532623986j,33.19001361826034-2968.8777662813827j,28.543130352341773-2854.517914917987j
12290002.95,4797.744661071652+1446.1269624275335j,6600.289236249577+1213.4530240236604j,8615.55743781235+295.1088933276963j,10401.745648577331-1578.886056343911j,11257.289995664503-4263.209054712557j,10758.934356384003-7003.882405791333j,9235.511605449945-8988.139347006823j,7392.330999292437-9980.712151810578j,5718.973810612903-10218.053611019826j,4380.028051014884-10021.539935049641j,3364.2870374353915-9620.164171953009j,2607.199005382823-9143.115981428751j,2043.1126823355517-8655.072575918402j,1619.609060184594-8185.556428440873j,1298.130921333696-7746.337010190869j,1051.1266514791857-7340.622628952566j,859.0352159161889-6967.691952109722j,707.9100924479185-6625.176827684548j,587.7259072720738-6310.152176231616j,491.190742306044-6019.659056607265j,412.93710180139243-5750.928021697998j,348.9677840010343-5501.460333012813j,296.27154220710577-5269.043795063015j,252.55483610228276-5051.73813511196j,216.052581901598-4847.848264119684j,185.39312920353808-4655.894327948153j,159.50084003460424-4474.582683829147j,137.5250246132472-4302.779533300003j,118.78755405790318-4139.48775431769j,102.74385112530797-3983.8269091018237j,88.9535640596414-3835.016159956354j,77.05831993568779-3692.35973585893j,66.76470390467342-3555.2345857335363j,57.83113155325054-3423.0798791562875j,50.05764683993257-3295.3880544060744j,43.27793678583507-3171.697155186694j,37.353039082071824-3051.5842362166295j,32.16635225444648-2934.659651922009j,27.619655198377394-2820.5620714404045j
12383773.99,4815.5994610721555+1439.0583615090627j,6624.125680812463+1193.0214581060154j,8638.112850038862+250.68113820804547j,10403.145842696409-1652.8757123191435j,11212.644924605262-4351.382520657308j,10664.381875330684-7071.615033742611j,9115.445816369494-9011.670232523053j,7274.558057298949-9961.824509595259j,5617.814779569732-10170.859773378574j,4298.347488555672-9959.30613635847j,3299.885900024595-9551.583149114253j,2556.654866896403-9073.061895841576j,2003.2609689107426-8586.040121653707j,1587.913980881785-8118.713284113926j,1272.665093580188-7682.1480183159365j,1030.4515109899776-7279.192685684282j,842.0798203351468-6908.9486663395655j,693.8733467379-6568.966399230343j,576.003483827619-6256.289297464362j,481.32222233194994-5967.952208578575j,404.56805952008267-5701.191837267971j,341.82255788859567-5453.5211462645275j,290.13358552980196-5222.741605296451j,247.25242271177854-5006.926736123913j,211.44831090852102-4804.394479678541j,181.37614335098598-4613.676856836918j,155.98099919971133-4433.490819635586j,134.42850103111545-4262.711894043427j,116.05347127749604-4100.351086018776j,100.32169650376026-3945.534988983296j,86.80117989541655-3797.4888046355527j,75.14033135073129-3655.521909391427j,65.05127924836088-3519.0155976052283j,56.296998076488386-3387.4126602286j,48.68130390046135-3260.2084984605817j,42.04102307621819-3136.9435140681603j,36.23982083415963-3017.1965569834856j,31.163307146597383-2900.5792451623056j,26.715132495119718-2786.731000163797j
