Frequency,N=5,N=6,N=7,N=8,N=9,N=10,N=11,N=12,N=13,N=14,N=15,N=16,N=17,N=18,N=19,N=20,N=21,N=22,N=23,N=24,N=25,N=26,N=27
126755903.7,3304.1031923195806-1860.2861449233628j,1952.1700773056016-2859.8098133439066j,963.3041579133245-2655.598235497244j,492.5067860026294-2255.274625501581j,265.7618273821596-1897.8689439447476j,148.4465244640009-1600.486825491609j,83.74964142199921-1348.803350221056j,46.431060415645746-1128.364225946602j,24.35297488460175-928.0133324917954j,11.300874620636764-738.9318667479284j,3.9581580514272243-552.960845282286j,0.5454798550166429-355.2867995632239j,0.19943447948547904-205.195671386067j,2.7172748262398385+25.838980954117183j,8.572104888088539+273.320002519745j,19.233689243961532+569.4038585750186j,38.17505720090274+948.3794140358875j,73.86764621817275+1473.512579174137j,150.2701654504707+2283.333237449736j,356.2356438141363+3754.9436078404174j,1251.874373341269+7388.361284555052j,20257.43836526628+24413.17700997953j,3889.34658360055-14022.346672526131j
127723033.8,3281.270082152213-1884.893365006636j,1917.9644974106393-2851.9154506869504j,942.5617950900555-2634.6954351166305j,480.9461603240744-2233.314460087424j,259.00713892913643-1877.1808630796306j,144.2728979759244-1581.111835546866j,81.0552636247222-1330.34727598327j,44.64202394528103-1110.3701363928913j,23.155756455089406-910.0045535944633j,10.520686349858195-720.3631579438503j,3.5022006899990106-533.0223433226683j,0.3781721248287414-329.6542519791737j,0.337716482268127-175.90778610726971j,3.2450194494080593+54.955788165947396j,9.686516898322408+308.99457885959464j,21.3666985532074+616.1890349421498j,42.325885428500534+1014.3967061335231j,82.66020543784039+1575.7771862924596j,172.18987140522856+2464.1720208232323j,430.40980787685305+4152.173082595641j,1755.4553129276446+8751.300138008666j,47189.9955252069+11898.149409977035j,2472.301819597076-11390.2136760338j
128697543,3257.8518117210647-1909.1705492167387j,1884.0313023883032-2843.5418001273492j,922.1619567629543-2613.736896271146j,469.6015155690635-2211.4290066589165j,252.3831510666637-1856.5846652439568j,140.18193167107324-1561.8146630559124j,78.41625601989416-1311.944619039437j,42.89247379517164-1092.398187655756j,21.988891066578603-891.9770269365548j,9.766291133625433-701.7155580660822j,3.0713439158984697-512.8755360686957j,0.23962642785336186-301.1989819404462j,0.5151667139749343-147.9366285328885j,3.834352802701606+84.68474522456076j,10.91049126717367+345.82606107743106j,23.717859776748224+665.0605841316085j,46.96870889371348+1084.41457501597j,92.76038380640722+1686.5912130581282j,198.57265606309608+2666.8251291791776j,528.3818834599269+4625.860844027942j,2616.1793849292626+10641.309466153542j,33877.116151608556-23868.729092755155j,1704.3504490305743-9570.623860419544j
129679487.6,3233.8539728279115-1933.0996343145225j,1850.3785759508953-2834.6987950603034j,902.1011805761595-2592.7279607692885j,458.4693780970252-2189.6189952034892j,245.88760143883462-1836.0794531561576j,136.17221213263502-1542.5937331832824j,75.83173451292464-1293.5932684223944j,41.18187720229771-1074.445511259436j,20.8521192211708-873.926510518322j,9.037702651448772-682.9815627332223j,2.66596399954919-492.494133258101j,0.13076636706248346-266.6557197057508j,0.7339196520040605-120.51208909445694j,4.489933116569496+115.08719741987855j,12.25463846725743+383.90754304966754j,26.313622444216016+716.2106667197497j,52.17900365111335+1158.8842176603011j,104.43190413459388+1807.2009786734116j,230.6938923040952+2895.723370486718j,661.3687972744631+5200.67009092403j,4253.154600917498+13390.116989935952j,13565.038428680666-22592.37504634402j,1244.0471983231078-8248.99373342461j
130668924.3,3209.2828681632227-1956.6626199707734j,1817.014020770994-2825.39648392642j,882.3759567902404-2571.6738090898234j,447.54631859256983-2167.885084340167j,239.51826775039223-1815.6642989044026j,132.24235420801256-1523.4474459506505j,73.30083568324719-1275.291073394727j,39.509719028931606-1056.5091608742414j,19.745200681888136-855.8485898896691j,8.334962222029494-664.1531074009515j,2.2864859515984146-471.8452761412575j,0.0524665996183567-213.33442859438458j,0.9963356278649023-93.23604727861331j,5.21694490229215+146.22493942546998j,13.730966648053592+423.3408934334775j,29.18464493174698+769.8548425611788j,58.047319442112574+1238.3262461677032j,118.00820439990392+1939.1052745832583j,270.3162519243648+3156.5729318278254j,847.9874996888049+5912.862736572903j,7871.14672585735+17529.57753520295j,6523.301102211059-17163.908845448517j,947.1161447323027-7249.092015761212j
131665910.2,3184.145515159018-1979.8416023300078j,1783.944959843717-2815.6450148387776j,862.982732962337-2550.5794623944666j,436.82895221824333-2146.2278631335066j,233.27296724955738-1795.3382443022708j,128.39100060956508-1504.3741755656742j,70.82271660733291-1257.0358415007754j,37.875501867714334-1038.5861076067167j,18.667915043189165-837.7386637682387j,7.658140330411398-645.221475203695j,1.9333872114172044-450.8865399294539j,0.004546201349176188+4.987991617260377j,1.3050212419222627-65.87375212397312j,6.021169157933688+178.1616220259725j,15.353104876137794+464.2380116069425j,32.36661780999254+826.2358046125905j,64.68302235679114+1323.3445838194557j,133.91567671258537+2084.122471973601j,319.93019005584165+3456.8452518544345j,1120.9099197014089+6817.745666142809j,17565.390553236335+22894.315043483486j,3732.9648294415665-13446.843808701104j,744.6312638013698-6467.365587372808j
132670503.1,3158.4496480100834-2002.6188081616522j,1751.178338478665-2805.454620540664j,843.9179184516727-2529.4497846169825j,426.31393872487934-2124.647852852661j,227.1495562133112-1775.1003011984444j,124.61682152619238-1485.3722696926134j,68.39655469721097-1238.8253364940408j,36.2787461743896-1020.6732349187665j,17.62006236230186-819.5919278094464j,7.007338303961029-626.1771804285568j,1.6072016858156672-429.5610224554093j,8.225077355077321e-05-408.2200785694763j,1.6628556957097376-38.270674714750115j,6.909064780817314+210.96390388193436j,17.1365690425133+506.72225815703035j,35.9012809267612+885.6278406399437j,72.21916508698328+1414.6438254843702j,152.7064415321846+2244.4801190309645j,383.14444347908517+3806.50849087791j,1541.5811274353753+8003.282102539242j,41941.65550378297+15799.245331795491j,2396.725726024504-10974.931643155262j,600.4352105987931-5839.754185087075j
133682760.8,3132.203717801992-2024.9766294864035j,1718.7207268912894-2794.835603717833j,825.1778887527812-2508.289484620471j,415.99798252179096-2103.145508675388j,221.14592943559023-1754.9494517399314j,120.91851424596366-1466.4400486620534j,66.02154755510928-1220.6572761310313j,34.71899043004298-1002.7673331352726j,16.601463856601306-801.403356174621j,6.382690152169503-607.0098189162047j,1.3085241486111392-407.788908977494j,0.019780176956327597-283.10891937546035j,2.0730219122643123-10.314727357852005j,7.8878632683010785+244.70246791398677j,19.0990799957661+550.9301000346659j,39.837688013708416+948.3421955210863j,80.81888949211012+1513.0511109714748j,175.10539150715692+2422.9362852705312j,465.343228428972+4219.149588231805j,2236.1383941477416+9615.829928123498j,37030.02534004302-20496.175087354568j,1663.2546084633937-9252.058574145598j,494.122560462302-5324.765747875132j
134702741.9,3105.416890692547-2046.8976585592413j,1686.5783233636344-2783.798322687265j,806.7589896591892-2487.10311841522j,405.87783270899035-2081.721221336962j,215.26001971888672-1734.8846485884337j,117.29480279002368-1447.5758046168985j,63.69691284487661-1202.5293298215367j,33.19579133480316-984.8650934925556j,15.611962672798427-783.1676804533192j,5.784364586939365-587.7078728267904j,1.0380149798374392-385.4521412593979j,0.07806955452760783-235.59964705405486j,2.5390425283251843+18.08270459670782j,8.96567923497469+279.45298109272926j,21.260945934252533+597.0130176155603j,44.233789980570975+1014.73355478184j,90.68393692884823+1619.5439375552937j,202.0790496983674+2622.946503172591j,574.8391099163407+4713.748378193302j,3494.543183280799+11908.108046245059j,15201.870693373623-22616.771431768335j,1219.7127591501871-7993.131095291266j,413.4840778906556-4894.445659799143j
135730505.3,3078.0990441014023-2068.364723085j,1654.7569579436308-2772.353177482068j,788.6575412601674-2465.895091429314j,395.95028307359973-2060.3753187240395j,209.48979736972143-1714.9048150894055j,113.74443755805784-1428.777800591803j,61.42188818092652-1184.4391161244598j,31.70872403524855-966.9631016738471j,14.651424734331252-764.8793653783268j,5.21256724193092-568.2584513053259j,0.7964051396153807-362.3645443876403j,0.17480737786399214-201.07727815003506j,3.0648212924735256+46.99709141075477j,10.151639828904342+315.29705354350966j,23.645524296780412+645.139730452795j,49.15843189176341+1085.2079335024775j,102.0660963109392+1735.2858750979515j,234.93857507204766+2848.8974584046478j,724.9960281634683+5317.579438015205j,6088.652909327091+15303.376477043716j,7159.638370429495-17373.961810527617j,931.7460257224998-7036.358184720859j,350.857131483745-4529.316989465424j
136766110.4,3050.260760871339-2089.3609215376027j,1623.26209665151-2760.510596349749j,770.8698417738337-2444.669660825372j,386.2121720524875-2039.1080674134384j,203.83326969841954-1695.0088453931235j,110.26619498558571-1410.0442695226752j,59.19573103547493-1166.384200076863j,30.257382387885812-949.0578307676217j,13.719739674031313-746.5325806160645j,4.667543111570495-548.6469393379022j,0.5845010397245329-338.2082448131794j,0.31168826230402313-170.84648330204544j,3.6546906596062256+76.49679660691197j,11.456036821846812+352.3232402994416j,26.279782574390893+695.4988110123362j,54.693891646687646+1160.2323395921762j,115.28280563237173+1861.6729221752717j,275.4976545895418+3106.440465273933j,938.3706829479579+6071.1398267480035j,12455.302012068627+20141.217811042443j,4027.24532298293-13574.887325995565j,734.4138102094921-6285.730100556469j,301.23768464787577-4215.414421294225j
137809617,3021.9133213740706-2109.869658449666j,1592.0988461623967-2748.2810226792717j,753.3921712196494-2423.430937856351j,376.6603826631733-2017.9196741560368j,198.28848052369517-1675.1956045273896j,106.85887721339985-1391.3734131828437j,57.017718664985104-1148.3620903430938j,28.841379261383043-931.145633574901j,12.816821859901104-728.1211677068254j,4.1495792325784295-528.8565122739375j,0.4031882633818831-312.38163692129245j,0.4907587636866625-142.3825648591736j,4.313466586783783+106.64685058788247j,12.89050601740084+390.6281227386112j,29.194982962953855+748.3017719152353j,60.93913465974602+1240.3466948951086j,130.7387180303302+2000.3943766791756j,326.3212852405759+3402.97762200799j,1255.37057851429+7036.857295827702j,30014.99965609666+21552.88031284276j,2554.592217378279-11037.62257106246j,593.3498296941093-5681.4036494697975j,261.2464206961579-3942.474131060937j
138861085.5,2993.0686935432477-2129.8746795359457j,1561.2719589333742-2735.674902369852j,736.2207949334439-2402.1828902538364j,367.29184240492145-1996.8102873058026j,192.85350968238538-1655.463928420812j,103.52131176942767-1372.7634010417728j,54.8871480567351-1130.3702361686783j,27.46034688043384-913.2227341773744j,11.942611522686008-709.6386009478786j,3.6590076331850785-508.86744908543056j,0.2534305130458121-283.5718431235882j,0.714316943982027-114.66976046853728j,5.04651176050759+137.51147479325297j,14.468239717730063+430.31750456175257j,32.42752305576924+803.7867332589252j,68.01402443935163+1326.1786535479396j,148.95598049711322+2153.5137843000257j,391.13023622011883+3748.3876736026887j,1753.9515564389526+8315.063892967455j,44444.55731720576-8184.152258212865j,1757.5103517554212-9274.54709552769j,489.02735456631433-5184.389126308291j,228.53481902786007-3702.7893078604875j
139920576.5,2963.739520827524-2149.3601065111084j,1530.7858387440529-2722.7026716526784j,719.3519669287195-2380.9293446431157j,358.10352313173723-1975.779998193746j,187.52647254477833-1635.812623875895j,100.25235126342827-1354.2123690424519j,52.80333589658371-1112.4060241225288j,26.113937214474856-895.2852186625726j,11.097075994890133-691.0779406282295j,3.196208577518985-488.65613601679405j,0.1362483303015059-248.2167716372727j,0.9849118897772068-87.20988271042779j,5.859808745383348+169.15589618729956j,16.204239381168254+471.5077579717339j,36.01997449307637+862.2228039519127j,76.06482314885793+1418.462171781792j,170.61748030441106+2323.578089418488j,475.48266024032006+4156.139112216559j,2599.368461660832+10073.77585119732j,21205.84968380652-23116.899190420692j,1280.5384316829552-7991.335525873971j,409.69954236531413-4768.293824968558j,201.42973746791426-3490.463680962747j
140988151.3,2933.9391080670416-2168.3104714607384j,1500.6445466193104-2709.3747453744827j,702.7819331074002-2359.673988978703j,349.09244089921833-1954.828842447204j,182.30551953597416-1616.2404684911396j,97.05087309484732-1335.7184182926444j,50.76561855907436-1094.4667746087503j,24.801822414766995-877.3290248817955j,10.280211071956966-672.4317764923055j,2.7616141345971013-468.193579549016j,0.052580954624041-191.92282171393947j,1.3053637517547665-59.72084472094818j,6.760044856412877+201.64775561564352j,18.115617379376594+514.3273589703338j,40.02237456976425+923.9153467485463j,85.2714532911819+1518.0609825708616j,196.62979584750255+2513.7670700555764j,587.9715580989462+4645.048864670306j,4187.173992279426+12599.367795979262j,9367.74435843393-18739.57702823331j,973.3428133833165-7019.667994390009j,347.96140143779235-4414.658275906604j,178.71308784260253-3300.9111090472998j
142063871.5,2903.681405307844-2186.710750623334j,1470.8518071037836-2695.7015057502713j,686.5069343238258-2338.420374995122j,340.2556557869005-1933.9568012543966j,177.18883566359074-1596.7462105307204j,93.91577917425987-1317.2796136650636j,48.77335212111085-1076.5497381269051j,23.523695303720096-859.3499310915004j,9.492042507527836-653.6921585648747j,2.3557121022986154-447.4431148403988j,0.002192374705183908+85.28794739092245j,1.6787920927406939-32.02307775872875j,7.754710938800251+235.05829021817993j,20.22195904382981+558.9186562342959j,44.49384358076168+989.2123436917021j,95.85719404275643+1625.9985505531126j,228.21678384921373+2728.1013824066995j,742.4335027919351+5242.154863799536j,7620.71302877761+16315.581466093448j,4978.188602774389-14514.87770411525j,764.1536542191308-6259.748293007797j,298.9594219247904-4110.204433483614j,159.48099233856487-3130.511878769239j
143147799.3,2872.980989578971-2204.546397441202j,1441.4110148576285-2681.6932915903844j,670.5232093056272-2317.1719206676257j,331.5902716976758-1913.16380257404j,172.17464005231125-1577.3285687409932j,90.84599565884253-1298.893982301075j,46.82591240061255-1058.6520912574279j,22.2792699207376-841.343543297419j,8.732627656052651-634.8505114117156j,1.9790503151601495-426.3567423786523j,5.518031978637441e-07-375.5998429025931j,2.10865010570322-3.9899824267255166j,8.852216710133378+269.4634032726534j,22.5457591396344+605.439925998679j,49.50462507383195+1058.5121409831097j,108.101789360338+1743.49668588385j,267.0620363669568+2971.737620827883j,962.2647223707004+5987.581210445299j,16445.029601934668+20896.3951703806j,3037.027135437624-11651.599177050393j,615.3661978469102-5649.564006662651j,259.40581569435807-3845.147326665526j,143.0512811386379-2976.3714815803874j
144239997.4,2841.853044669068-2221.803374738892j,1412.3252415438753-2667.360388005517j,654.8269974350095-2295.9319126776527j,323.0934361359582-1892.4497222903015j,167.26118548552589-1557.9862321119185j,87.84047270233323-1280.5595120118423j,44.92269502162016-1040.7709323451904j,21.06828212928752-823.3052810807496j,8.002057277517128-615.8975263844007j,1.632241357470466-404.8690159238292j,0.024452887092857062-263.8555314488816j,2.598764484538441+24.476177100076853j,10.062025904830133+304.9446978127022j,25.1129507407049+654.0677761234964j,55.138679987282316+1132.272935581205j,122.35940827504362+1872.025870392194j,315.5315688470182+3251.3954842986373j,1289.4606809585748+6943.092660590428j,37506.27722789742+14915.467425628223j,2033.3891699667538-9686.132509701169j,505.78529924307304-5148.853847989218j,227.00964361659825-3612.122823491477j,128.9012661546-2836.1480095086886j
145340528.8,2810.313338949505-2238.4681858898557j,1383.5972429783183-2652.7130165915687j,639.4145413944934-2274.7035088787375j,314.7623399661311-1871.814385313106j,162.4467579545789-1538.7178595824687j,84.89818422003148-1262.2741495705932j,43.063115507527634-1022.9032768512252j,19.890490290418292-805.2303616355109j,7.30045752076178-596.8230241618331j,1.315967681929117-382.8863146325881j,0.09117039439997687-217.6746641381516j,3.153381454919718+53.45706656595292j,11.394815191605359+341.59052981628747j,27.953549507004883+704.9999766621245j,61.4970130291077+1211.024478154931j,139.08361806234325+2013.371637569826j,377.0325828306016+3575.990516653039j,1805.21599446618+8207.62662368807j,35695.41005728748-17084.562533027034j,1452.5881788661682-8276.037521736333j,422.74492352161667-4730.457056535088j,200.13506668727757-3405.4856467081977j,116.62497687981866-2707.9264850154636j
146449457,2778.378201302545-2254.527904834787j,1355.2294665133984-2637.7613260945773j,624.282089680614-2253.489740758042j,306.59421715259947-1851.2575666233543j,157.72967621589922-1519.5220796879573j,82.01812766935637-1244.0357988885808j,41.24660940422454-1005.0460523378239j,18.745676008458183-787.1137816806778j,6.627992103734246-577.6157765652126j,1.0309870784173831-360.26682028028745j,0.20027517218703111-183.43975882180553j,3.777219830274088+83.02559664138822j,12.862661752772922+379.4971258328866j,31.102443001018074+758.4588126902531j,68.70197683734624+1295.3826200497765j,158.8626737979219+2169.7232770081428j,456.61173508525104+3957.5955782135707j,2682.0049801357745+9945.562657129129j,15564.449954948966-21149.026831128078j,1087.790510341561-7221.748639738829j,358.30491141625106-4375.436405868208j,177.58878713586319-3220.8372716842564j,105.90320172590606-2590.125914591633j
147566846.3,2746.064495223787-2269.9702048188765j,1327.2240586286155-2622.515383554626j,609.4258989895434-2232.2935158895675j,298.5863444830588-1830.7789922635357j,153.10829135644298-1500.3974901476554j,79.19932384661973-1225.8423190672165j,39.472632435141925-987.1960930476527j,17.633644955268135-768.9502968269479j,5.984864711123417-558.2632715515299j,0.7781382890200332-336.7801772578879j,0.353682808661571-153.24073298600442j,4.47553222781928+113.25040425184287j,14.479265573682365+418.76980498166785j,34.60036351173943+814.6950791621216j,76.90289593491062+1386.0675426289663j,182.4702819807157+2343.794075744726j,561.9933218302452+4412.943957368407j,4333.062664913374+12431.09724507794j,7413.402533138826-16631.774812761658j,844.1405693610844-6405.914953967819j,307.28545475733915-4070.2086315258425j,158.48377434955228-3054.7007649241164j,96.48213343179202-2481.4295583311045j
148692761,2713.389591178365-2284.7833857201567j,1299.5828727004455-2606.985165926018j,594.8422364783677-2211.117620374999j,290.73604127616966-1810.3783402731851j,148.58098636782495-1481.3426573907159j,76.44081670064915-1207.6915223175145j,37.74066069037826-969.3501340314236j,16.554227780086933-750.734397867719j,5.371321632132936-538.7513974144472j,0.5583461400418135-312.01782085699705j,0.5536982076666648-124.70955754272367j,5.2541758490206325+144.19879402919085j,16.26021396331753+459.5243443880421j,38.49509470494658+873.9928689086104j,86.28349291549435+1483.92680082879j,210.94007907820927+2538.9868845761193j,705.466455315099+4965.854329100644j,7906.507811245964+16034.365553767359j,4173.532221773224-13076.756125622622j,673.481062551408-5756.58017778174j,266.19188534007657-3804.789137256487j,142.1495356776041-2904.292017255373j,88.15790624685737-2380.7319327554474j
149827266.4,2680.371337301092-2298.956399846572j,1272.3074769260406-2591.1805521698966j,580.5273819058516-2189.9647212685145j,283.04066907502437-1790.0552415692127j,144.1461757295085-1462.3561160180984j,73.74167316399476-1189.5811717374665j,36.05019085227591-951.5048047714606j,15.507281112770697-732.4602833187012j,4.787654663666477-519.0640097021006j,0.3726241802226615-285.1654552095015j,0.802912326592989-96.87686790036506j,6.1196945348602645+175.93881492069622j,18.223297708631684+501.88852935978593j,42.84297846232115+936.6753460369135j,97.071806698844+1589.964726586104j,245.67733408240852+2759.6260680518217j,907.508579474263+5651.278715676787j,16988.981583690675+20132.14552331202j,2644.159670148-10652.809148124881j,549.3442869126995-5227.647655627771j,232.59762662052168-3571.680544278608j,128.07161969811327-2767.355701320098j,80.76523773085702-2287.0980498887525j
150970427.8,2647.028028539681-2312.4788760862975j,1245.3991623755915-2575.111315814155j,566.4776296564409-2168.837368982027j,275.4976313276451-1769.809280770918j,139.80230500146513-1443.4363681982231j,71.1009830025202-1171.5089789369451j,34.40074046008547-933.6566222402449j,14.492688669077307-714.1218273370072j,4.234204306863691-499.1823239407629j,0.22206739573452217-254.30503977592582j,1.1042036025384778-69.26119877351242j,7.079414172401076+208.54084504096383j,20.38889068388806+546.0039345379414j,47.710810198708614+1003.1117513635602j,109.55360389521643+1705.3803290844623j,288.6306628286749+3011.2887217815105j,1204.2130418431673+6522.300734351331j,37000.459965093585+12556.990319958084j,1816.2544243135635-8955.573787110765j,456.2340984347472-4788.3966862850275j,204.775290848412-3365.147070528346j,115.84995725975173-2642.0456074530575j,74.16897546030151-2199.7317234282255j
152122311.5,2613.3783743500294-2325.3411423030266j,1218.8589511494126-2558.787117974387j,552.6892906513051-2147.73799966758j,268.10437305571975-1749.639996969383j,135.54785042669226-1424.5818829936286j,68.51785868422385-1153.4726014984653j,32.79184821659045-915.8019833225399j,13.510362467611676-695.7125418899909j,3.7113632876352094-479.08404296765127j,0.10779915339061863-213.51362500767505j,1.4607618925698649-41.586906553342224j,8.14155397676131+242.07890274190817j,22.780407865582944+592.0279898769197j,53.178241215867274+1073.7259589336077j,124.09075933295853+1831.6166857590952j,342.5634474226666+3301.287763167019j,1663.7672197611766+7662.602710271574j,33084.44186445598-16856.66529092371j,1321.2766423339963-7716.143335272658j,384.59944624227563-4417.637697087341j,181.46820008386044-3180.7278029696854j,105.16962459152577-2526.8359885632162j,68.25772944942653-2117.9506760039035j
153282983.8,2579.4414650605636-2337.53424587638j,1192.6876046167097-2542.217500828574j,539.1586941501789-2126.668937573917j,260.8583805127354-1729.5468844409506j,131.38131854401777-1405.791095615842j,65.99143526824022-1135.4696402611116j,31.22307433985376-897.9371565171552j,12.560244169097539-677.2255316884923j,3.2195804342753234-458.742068203776j,0.030593457273900976-130.63827457578986j,1.876121910375882-13.676607160120252j,9.315356726112308+276.6318189649139j,25.42486077974825+640.1363958997214j,59.34084888591162+1149.0069999871905j,141.14682049351404+1970.4260793424723j,411.4966552534481+3639.3933001502364j,2426.7150686005007+9208.762019190804j,14735.342810882323-20072.89575370172j,1002.8413433303224-6776.101479705899j,328.29773132168-4100.315059844679j,161.74445162968777-3014.902267688879j,95.77996942176642-2420.4549471563796j,62.93902210890938-2041.1668054885495j
154452511.9,2545.2367370304555-2349.0499722966297j,1166.8856317140303-2525.4118815373236j,525.8821894476314-2105.6323973741423j,253.7571808326304-1709.5293933044154j,127.30124581158952-1387.0624066052287j,63.52087031503828-1117.4976364133372j,29.694000963581356-880.0582728192741j,11.642306549850503-658.6534399094373j,2.7593649468334456-438.1225371459525j,0.0746217747924427-1269.0313099652758j,2.354203572636203+14.596163390461768j,10.611241716786829+312.28436045679854j,28.35353475616011+690.5259668101778j,66.31409506659132+1229.5221027367472j,161.3231429417504+2123.9570237811276j,501.4580113965111+4038.9382917091625j,3816.5800298952095+11385.663057142645j,7168.772355102721-15910.535337182384j,786.2387093668524-6040.290591298763j,283.2346421751207-3825.4534749441355j,144.90114637948113-2864.8556617179756j,87.47947405517237-2321.8337372729443j,58.13555594947421-1968.870405677415j
155630963.4,2510.7839367340384-2359.880861732362j,1141.4532972826025-2508.3795466005977j,512.8561474675496-2084.6304864619797j,246.79834167006248-1689.5869301215146j,123.3061982415352-1368.3941809325206j,61.105343818948235-1099.5540683789193j,28.204232589936478-862.1613156652132j,10.75655512267736-639.9883820484747j,2.331291092316784-417.1817282890867j,0.004790414527411718-294.7152969721865j,2.899359100188436+43.33014622876551j,12.040985069669293+349.1283683588884j,31.602819433087163+743.4179986143953j,74.23847831766862+1315.932977235825j,185.41088639774938+2294.8721977133214j,621.8038820835131+4518.56278693047j,6686.9153836690675+14513.44801471431j,4084.810722738006-12588.306135434439j,632.335879772772-5449.182149710812j,246.5967472482803-3584.871745961301j,130.40000963752993-2728.310848479776j,80.1046217052755-2230.067722615596j,53.7823139509448-1900.6174473437509j
156818406.3,2476.1030839089112-2370.0202235003517j,1116.3906304244365-2491.1296466409403j,500.0769622593521-2063.6652072139136j,239.97947083331638-1669.7188584401874j,119.39477104621261-1349.7847470181464j,58.7440581642226-1081.6363484782787j,26.753396599029276-844.2421097980548j,9.903029919920801-621.2218642741288j,1.936003354029812-395.86097792545513j,0.05090005108684942-226.46172782014276j,3.5164275368569484+72.60875259102782j,13.617933108131865+387.2639633540342j,35.215233375407095+799.062283685897j,83.28630878319206+1409.016325340206j,214.46732551140514+2486.5107719009375j,787.6692321203602+5105.053228897836j,13595.200924758588+18432.643562152985j,2606.5886510938576-10295.600736001068j,519.0918582024913-4963.981213387295j,216.3993713915911-3372.351346350699j,117.82317694228665-2603.4060318649963j,73.52160019421518-2144.3859843115533j,49.82428679253895-1836.019249133125j
158014909.2,2441.2144339115766-2379.4621483774j,1091.697432858733-2473.671191602914j,487.54105239959927-2042.7384592149797j,233.29821591085772-1649.9244992799572j,115.56558829655084-1331.2323956653113j,56.43623810598322-1063.7418193455142j,25.34114381975765-826.2963088834274j,9.081807455074571-602.3446812627083j,1.5742220454447673-374.0779234864612j,0.1431345413252856-186.84631375071592j,4.210797770184017+102.50719951050495j,15.357255908256436+426.8008624482784j,39.24069632611937+857.7419250021401j,93.67071564414881+1509.6899073665936j,249.93033769363353+2703.1157054642804j,1024.780293457538+5838.118395243084j,30210.066676700033+16277.566711041243j,1798.6766458531424-8677.577747849631j,433.34609488550564-4558.457472176797j,191.21011810720563-3183.083690908315j,106.84223878357604-2488.604284486018j,67.62004563556891-2064.1274250968436j,46.21467665704492-1774.73403034778j
159220541.2,2406.1384394277866-2388.2015187052675j,1067.3732872604942-2456.0130463573096j,475.24486230247464-2021.8520414459058j,226.7522638925273-1630.203131558868j,111.81730259300741-1312.7353789024532j,54.18113077750853-1045.867750078876j,23.967149167143383-808.3193816675887j,8.293002881292052-583.346786459929j,1.2467493513990247-351.71052769752623j,0.28295699104675587-154.6075442257395j,4.988481468808674+133.09691810055642j,17.276249882157977+467.8598511928349j,43.738119772465495+919.779145091525j,105.65776697052709+1619.0459964746938j,293.79445757929676+2950.158091441797j,1379.5901933636612+6778.6714509346775j,36484.93470646188-10259.461942002015j,1312.5480756673674-7489.684611355927j,366.8554776209121-4214.297287134925j,169.97423894857582-3013.293414875521j,97.19618834942551-2382.6256771731246j,62.30827222952928-1988.7218073184292j,42.91346668327657-1716.4599572516518j
